,calib_pred,calib_true,test_pred,test_true
46,2.1065548025944736e-06,0,0.0009842799045145512,0
47,0.00010558058420429006,0,2.279153157435515e-13,0
48,8.197048183451738e-13,0,0.00021756307978648692,0
49,3.366856304864996e-08,0,0.7638369798660278,0
50,0.00019027919915970415,0,0.0005023005651310086,0
51,2.2540200006915256e-05,0,1.373218704546486e-12,0
52,0.013203553855419159,0,8.466212619850921e-08,0
53,1.481863165508912e-07,0,3.0823267138657684e-07,0
54,0.0002777501358650625,0,6.864580654125998e-14,0
55,3.816514659860104e-09,0,3.096922455370077e-06,0
56,3.4969489206559956e-05,0,1.6178494091287354e-12,0
57,4.466414338821778e-06,0,7.95235322037513e-10,0
58,3.8367899968250185e-09,0,1.4132327805782552e-06,0
59,5.6973723985720426e-05,0,2.0261788691300353e-08,0
60,0.0003692768805194646,0,6.734312552048038e-10,0
61,5.038560146886084e-08,0,3.461711821728386e-05,0
62,0.0007106994744390249,0,8.651739335618913e-06,0
63,2.8215563210382466e-15,0,0.0007320919539779425,0
64,8.304437137951481e-09,0,1.8973502768915296e-09,0
65,9.288814339925011e-08,0,0.00026732959668152034,0
66,0.5028110146522522,0,1.9129793145111762e-05,0
67,1.831343410252373e-10,0,7.2355815063929185e-06,0
68,0.0020582941360771656,0,7.155340142617206e-08,0
69,2.897784906963352e-05,0,0.00016768743807915598,0
70,0.0014998142141848803,0,9.007920311887574e-07,0
71,4.13705805724085e-11,0,1.781174614734482e-05,0
72,3.1831132218940184e-05,0,1.0373214287540122e-08,0
73,0.0005699393805116415,0,5.3732646847493015e-06,0
74,0.0010314112296327949,0,5.258598685031757e-05,0
75,0.0003054738335777074,0,2.4801911990834924e-07,0
76,6.307093826762866e-06,0,9.253756649840739e-10,0
77,6.545321230078116e-05,0,0.0002200721064582467,0
78,0.0014014709740877151,0,4.061611886662514e-13,0
79,5.075869466963923e-06,0,4.5322440200834535e-06,0
80,3.157022376854002e-08,1,5.500385790519131e-16,0
81,4.385859297267869e-12,0,0.004062427207827568,0
82,0.0003451684315223247,0,1.1638577745998191e-07,0
83,7.251588249346241e-05,0,0.00022241698752623051,0
84,1.0350811407988658e-06,0,2.5377660222147824e-06,0
85,4.413376188949769e-07,0,0.8461700081825256,0
86,1.98767265828792e-05,0,1.2203913684061263e-05,0
87,6.417015896431622e-08,0,1.6327442731167707e-09,0
88,0.07599364221096039,0,1.4090061995375436e-05,0
89,0.005153206642717123,0,0.00010537429625401273,0
90,1.348644640408736e-09,0,8.724881261912287e-09,0
91,3.582567185619889e-14,0,0.00010391702380729839,0
92,0.00032871990697458386,0,4.426959493430971e-11,0
93,4.4166070800599755e-09,0,0.00018191714480053633,0
94,4.994885966880247e-05,0,0.001414522877894342,0
95,5.0188064051326364e-06,0,0.017319293692708015,0
96,4.007295117958165e-08,0,9.705440895402262e-10,0
97,7.616384323227976e-08,0,0.0009963593911379576,0
98,2.889159452044293e-13,0,0.3481948673725128,0
99,1.7806582036428154e-05,0,8.469459089610609e-08,0
100,0.00020548341854009777,0,7.286998088273933e-11,0
101,3.51794769812841e-05,0,0.00044710803194902837,0
102,3.5534373665768726e-08,0,4.4205639824212994e-06,0
103,8.64964277980107e-08,0,2.6135772657198686e-08,0
104,1.4604847802513046e-16,0,0.00045794277684763074,0
105,0.0014234952395781875,0,0.0011632904643192887,0
106,7.151600698307448e-07,0,4.182358316029422e-05,0
107,6.063936652074206e-14,0,1.5412392428970634e-07,0
108,0.001057412358932197,0,1.3624646116178196e-12,0
109,2.8396929337759502e-05,0,8.065226708708906e-09,0
110,1.4047590468635462e-07,0,0.001525453757494688,0
111,0.0002824301482178271,0,4.0525296896021246e-08,0
112,7.069023695294163e-07,0,5.857806172571145e-06,0
113,1.8728229633779847e-08,0,9.934618674378726e-07,0
114,6.565447165485239e-06,0,3.4692802728386596e-06,0
115,1.3657894442076213e-06,0,0.00014829279098194093,0
116,0.009212838485836983,0,1.7816289243910433e-07,0
117,0.00027016139938496053,0,0.06775230169296265,0
118,6.072808537282981e-05,0,7.243825095315515e-09,0
119,0.8852183818817139,0,0.0006669660797342658,0
120,5.7407113729368575e-08,0,2.1491089228220517e-06,0
121,3.813111248973655e-08,0,0.578554093837738,1
122,6.927128310962871e-07,0,5.045443618456602e-09,0
123,5.129438207518433e-08,0,1.9813291146419942e-05,0
124,9.241202860721387e-06,0,2.502593687836452e-08,0
125,1.0280509776805502e-10,0,4.4685177158498846e-07,0
126,7.984862895682454e-05,0,3.796908620845585e-10,0
127,0.9029568433761597,1,1.5859539416851476e-05,0
128,5.57168618797732e-07,0,7.382915112597033e-11,0
129,1.4415515448007454e-09,0,2.9968933584756385e-11,0
130,1.7547482684676652e-06,0,1.4573371117876377e-05,0
131,0.00018479215214028955,0,7.400947197311325e-06,0
132,1.3140720511728432e-06,0,0.00018744124099612236,0
133,1.2512126446040384e-08,0,1.7511526095859153e-07,0
134,1.0079547507757525e-07,0,4.660911656628741e-07,0
135,3.3120738862635335e-07,0,6.921845852048136e-08,0
136,0.3742990791797638,0,8.379033578087558e-11,0
137,0.0002641254977788776,0,1.515311000913155e-19,0
138,0.00018962897593155503,0,0.0008046657894738019,0
139,4.342891770647839e-06,0,1.4581558389181737e-05,0
140,1.4190898411925446e-07,0,4.282414778344901e-08,0
141,6.579849127774651e-07,0,0.9971717000007629,0
142,1.1934985195694026e-06,0,8.999919742791462e-08,0
143,0.00046329532051458955,0,0.0005165036418475211,0
144,6.394900253781088e-08,0,1.6861771978682327e-09,0
145,1.4701323607368977e-06,0,3.998382283043611e-07,0
146,1.933323368064066e-08,0,5.0108781579183415e-05,0
147,0.004032568074762821,0,0.0006553080747835338,0
148,2.2316432080060622e-07,0,1.247434516793433e-10,0
149,0.00020444471738301218,0,0.0011345504317432642,0
150,0.0010272478684782982,0,2.081849925161805e-05,0
151,4.803579827239446e-07,0,0.0014614195097237825,0
152,1.5073712278379503e-09,0,1.957264203156228e-06,0
153,3.604462472139858e-05,0,0.004709141328930855,0
154,2.0591200619590744e-11,0,2.392856970345747e-07,0
155,6.361087230288831e-07,0,1.490083860744562e-07,0
156,7.732010089966934e-06,0,3.8864945395289396e-07,0
157,1.4716079466126075e-09,0,7.394533895421773e-06,0
158,0.00014067903975956142,0,1.9249219462835754e-07,0
159,2.0248756284983044e-13,0,0.02697988599538803,0
160,0.00022638709924649447,0,3.67989727578788e-08,0
161,0.0006149697001092136,0,0.016734054312109947,0
162,0.07745379954576492,0,2.353106598462773e-10,0
163,0.0003052386164199561,0,1.0431026566948276e-05,0
164,0.00015748670557513833,0,6.082723214007046e-11,0
165,0.0051559749990701675,0,1.0033670422293639e-10,0
166,9.826858877204359e-05,0,1.023283493850613e-05,0
167,1.1062646080972627e-05,0,8.28359880689078e-10,0
168,1.7237255178770283e-06,0,5.369312633396461e-12,0
169,0.00043267518049106,0,0.0006468419451266527,0
170,7.775415724609047e-06,0,2.7799965454655684e-11,0
171,0.0014631941448897123,1,4.753186039208046e-11,0
172,0.002158544259145856,0,1.921111106639728e-05,0
173,0.0001186672889161855,0,9.146249091429581e-09,0
174,3.224551983294077e-05,0,3.178871565978625e-08,0
175,1.803014924917079e-06,1,3.972748345404398e-06,0
176,5.92553351452807e-06,0,6.539686410178547e-07,0
177,3.582335921237245e-05,0,4.173930847173324e-06,0
178,3.3428030309090584e-12,0,1.3665005793583873e-09,0
179,2.128131382050924e-05,0,0.15618017315864563,1
180,1.212032817859976e-11,0,1.2268224658384952e-08,0
181,1.531332418380771e-05,0,1.3277953314627666e-07,0
182,1.4061925867281388e-05,0,2.6105334427484195e-07,0
183,0.00018392586207482964,0,3.88100124837365e-06,0
184,3.640321117465151e-12,0,0.004622895736247301,0
185,0.003305031917989254,1,1.2341529327386525e-06,0
186,6.702436782662913e-12,0,1.6976169276740338e-13,0
187,1.9334247554070316e-06,0,7.545822427346138e-06,0
188,1.0167186204057543e-08,0,0.00046551250852644444,0
189,3.3948633699765196e-06,0,0.0014741021441295743,0
190,0.0006977996090427041,0,7.629339961567894e-06,0
191,2.196966295952424e-14,0,1.9684675862663426e-05,0
192,0.0006817702669650316,0,0.09441658854484558,0
193,5.267330038805085e-07,0,4.054968485434074e-06,0
194,2.3827318784697127e-08,0,5.21914116689004e-05,0
195,0.24866309762001038,0,1.4250466847443022e-05,0
196,2.930407360419594e-16,0,0.0001167947702924721,0
197,5.019051627641602e-07,0,0.00011625608749454841,0
198,4.909055132884532e-05,0,6.403990846592933e-05,0
199,4.438804808160057e-06,0,0.00010467575339134783,1
200,3.108408918706118e-06,0,2.3937911919347243e-06,0
201,5.852306230735849e-07,0,1.3718489677572165e-09,0
202,1.7610418581170961e-06,0,0.9964591860771179,1
203,0.024959562346339226,0,0.0001264821767108515,0
204,0.00824332982301712,0,6.069045775802806e-05,0
205,9.568288078298792e-05,0,3.9985872946068923e-10,0
206,0.00020531401969492435,0,2.4189515102079895e-07,0
207,9.42463517210012e-17,0,0.004983903840184212,0
208,2.1142433581644582e-08,0,3.097160375387098e-11,0
209,9.369601684738882e-06,0,0.0030076599214226007,0
210,0.0065834783017635345,0,2.7044041416957043e-05,0
211,1.409092287296687e-10,0,5.813518000330475e-10,0
212,7.330236257985234e-07,0,0.0001945122639881447,0
213,3.0035565941943787e-05,0,4.783078111358918e-07,0
214,0.0004964656545780599,0,3.3898943456733832e-06,0
215,6.324198803531189e-11,0,5.859627663085121e-07,0
216,8.212267857743427e-06,0,2.4876726456568576e-05,0
217,3.7018583043391118e-06,0,5.3840867622056976e-05,0
218,2.0068259554140155e-11,0,4.2307878089786755e-08,0
219,3.864307927869959e-06,0,1.1901039215445053e-05,0
220,3.889336949214339e-05,0,4.936628883456251e-09,0
221,6.574141404869227e-12,0,6.777648650313495e-06,0
222,6.0217862483114e-06,0,3.9423229125645776e-09,0
223,6.930419971240553e-08,0,8.49766715327327e-11,0
224,0.00211626710370183,0,2.2640496144532563e-09,0
225,1.773567760210426e-06,0,1.140685640166339e-06,0
226,0.00012189344124635682,0,5.635999514197465e-06,0
227,1.033425064633775e-06,0,0.9999340772628784,0
228,2.5850313249975443e-06,0,0.0002827869029715657,0
229,1.0352527169743553e-05,0,1.045674977717681e-07,0
230,1.4324739368021255e-06,0,1.2308946417194985e-14,0
231,5.17796792109948e-08,0,9.410648635821417e-05,0
232,0.0019532551523298025,0,5.596700134447019e-07,0
233,1.2084047651406138e-10,0,9.193363803206012e-05,0
234,0.001392516540363431,0,1.0273844729331068e-14,0
235,0.8988141417503357,0,1.8413888469570594e-10,0
236,0.009686417877674103,0,2.962005574147497e-08,0
237,1.4462194997122424e-07,0,0.005201861262321472,0
238,3.463358666522254e-07,0,0.0004924505483359098,0
239,0.001031302148476243,1,0.0004408442764542997,0
240,9.78035341603345e-09,0,0.004256872460246086,0
241,9.092068466998171e-06,0,1.6900193244850925e-08,0
242,6.20846719812107e-07,0,2.3075838271324756e-06,0
243,0.0006653972086496651,0,2.0266085698494862e-07,0
244,1.3300729733600747e-05,0,1.534658088542945e-13,0
245,0.0005757086910307407,0,1.05671351775527e-05,0
246,6.436765943362843e-06,0,5.618428500220318e-10,0
247,0.0003786568413488567,0,0.0002834482002072036,0
248,0.0002808844728861004,0,6.638251146690033e-12,0
249,1.4496512221739977e-06,0,4.2947703726703423e-10,0
250,4.49004744496051e-08,0,0.0001803365594241768,0
251,5.842921146914648e-10,0,1.886704126263794e-07,0
252,4.726196767279589e-09,0,1.5153301546888542e-07,0
253,6.90502939115073e-13,0,2.973707182718499e-07,0
254,0.00039804287371225655,0,3.3312113068006965e-09,0
255,0.00020639333524741232,0,0.0021221775095909834,0
256,1.4619375178881455e-05,0,6.685501830361318e-06,0
257,3.4189358011360582e-09,0,3.18336533382535e-05,0
258,0.9741606116294861,1,1.7303004540281108e-07,1
259,0.00014607037883251905,0,5.9110450909005685e-12,0
260,4.024806443680973e-08,0,0.007484299596399069,0
261,0.0019172591855749488,0,0.00055059848818928,0
262,0.0001141975008067675,0,1.2150841030234005e-05,0
263,0.0002939571568276733,0,1.829759987970192e-08,0
264,3.014791218447499e-06,0,1.8945972568573666e-10,0
265,2.5295375962741673e-05,0,2.1995052890133593e-08,0
266,0.00018896440451499075,0,8.760228098481093e-10,0
267,3.850586654152721e-05,0,0.0009757236111909151,0
268,4.178040853730636e-06,0,3.361009470737031e-09,0
269,7.200489093861506e-09,0,2.8615727387659717e-06,0
270,1.6707170369389956e-10,0,3.68324482025173e-09,0
271,3.745235024887883e-11,0,5.990643311276633e-12,0
272,0.003381190123036504,0,1.4756686150807496e-10,0
273,1.9479757611406967e-06,0,6.389876148205076e-07,0
274,1.8299613657291047e-05,0,0.0007060673669911921,0
275,7.726934370122507e-11,0,9.529523697926479e-11,0
276,8.253940066149656e-12,0,1.555983608625411e-08,0
277,6.813529296323395e-09,1,0.563781201839447,0
278,4.3522372834559064e-06,0,4.969536462340329e-07,0
279,0.0006416982505470514,0,2.8966018472686983e-10,0
280,3.9675383050052915e-06,0,0.01623249612748623,1
281,2.5167530282033113e-08,0,0.40185821056365967,0
282,4.462348712763742e-09,0,8.011930420319391e-13,0
283,1.3343626648065765e-08,0,2.770324769585386e-08,0
284,0.0021462116856127977,0,0.00044259463902562857,0
285,0.0013705558376386762,0,5.777398826012359e-08,0
286,0.001741452026180923,0,1.5732430256321095e-05,0
287,1.689022699480347e-09,0,0.0007512652082368731,0
288,2.4883736737812967e-10,0,0.0005683288327418268,0
289,0.07599364221096039,0,1.2051944509039458e-07,0
290,8.344599336851388e-06,0,0.004234439227730036,0
291,8.53313437687575e-08,0,0.00018502945022191852,0
292,0.09470526874065399,0,0.017343584448099136,0
293,0.00015275376790668815,0,2.630870540087926e-06,0
294,1.1491603402191686e-07,1,0.17168262600898743,1
295,1.2418698014382556e-10,0,2.1817849176625215e-12,0
296,1.2859564080258679e-08,0,0.0001460862549720332,0
297,6.649542001468944e-07,0,6.0098001995356753e-05,0
298,4.3618871131911874e-05,0,5.425818926596548e-06,0
299,7.830082904547453e-05,0,0.00012916479317937046,0
300,2.2234901420059572e-11,0,0.490437388420105,0
301,8.247874050404391e-10,0,9.025224301240087e-08,0
302,2.27872787945671e-05,1,1.0164781016896995e-08,0
303,4.092434664926259e-06,0,7.257883407874033e-05,0
304,9.151694393949583e-05,0,8.868318406018982e-12,0
305,0.0004701575089711696,0,1.8978622051690763e-07,0
306,2.250916679713555e-07,0,1.284447307625669e-06,0
307,2.639988921915304e-13,0,5.65677282793331e-07,0
308,8.173649490572643e-08,0,2.9449052817653865e-05,0
309,3.514465163334535e-07,0,1.8146161551158002e-07,0
310,1.4478895309366635e-06,0,0.00010887676035054028,0
311,6.418263751584163e-07,0,0.00173085555434227,0
312,0.0014082640409469604,0,1.7114375472360166e-09,0
313,0.0670948252081871,0,0.006515168119221926,0
314,9.640414334877168e-12,0,0.06167850270867348,0
315,4.9890431341736985e-08,1,0.00018100927991326898,0
316,0.0017220458248630166,0,1.5179958268163318e-07,0
317,6.428708729799837e-07,0,5.834045468944282e-10,0
318,7.027952619864664e-07,0,8.652003089082427e-06,0
319,3.460273849832646e-16,0,0.0006501717143692076,0
320,0.009843162260949612,0,1.0390142220640186e-16,0
321,0.007798631209880114,0,1.1406234989408404e-05,0
322,0.005001019686460495,0,4.3704130803234875e-06,0
323,8.217066471694068e-10,0,5.666682409355417e-05,0
324,3.9876084205470175e-12,0,2.0605159079423174e-05,0
325,4.717616684501991e-05,0,1.2412312571541406e-05,0
326,4.5017003458269755e-08,0,0.0017628025962039828,0
327,5.355130269890651e-06,0,2.910721923399251e-05,0
328,1.8215743693872355e-05,0,0.0021759960800409317,0
329,8.813446584099438e-06,0,0.008748005144298077,0
330,1.3032296919845976e-05,0,8.18662010715343e-06,0
331,1.517407510406854e-12,0,0.00021644002117682248,0
332,2.4309841251124453e-07,0,2.558794105420037e-13,0
333,0.005924362223595381,0,7.477846786230202e-09,0
334,4.853588086994876e-10,0,1.1718080941136577e-06,0
335,1.6248826936737792e-11,0,2.3320200853049755e-05,0
336,1.2307161341595929e-05,0,1.359640311449084e-08,0
337,0.9990469813346863,1,1.3165418977223453e-06,0
338,4.559630125723635e-13,0,9.64602477893095e-08,0
339,2.2119362256489694e-05,0,1.220823151015793e-06,0
340,4.559797525871545e-05,0,0.0012575483415275812,1
341,0.00010184918937738985,0,7.042605716378603e-07,0
342,1.238412177710993e-13,0,3.5288124422550027e-07,0
343,3.463781084178663e-08,0,9.711931170386379e-08,0
344,0.015287400223314762,0,0.2458486557006836,0
345,1.152013737737434e-06,0,6.356921176120522e-07,0
346,0.000993139110505581,0,0.00034106813836842775,0
347,9.222834866372704e-17,0,2.2004360289429314e-05,0
348,1.68289489010931e-06,0,2.686895095393993e-05,0
349,1.04787079635571e-06,0,3.2504210434325387e-09,0
350,3.422994495849707e-06,0,1.4247664680000494e-11,0
351,6.277889497141587e-07,0,5.738527761423029e-06,0
352,2.4849341571098194e-05,0,9.938059520209208e-06,0
353,2.2504276220303154e-09,0,0.9960894584655762,1
354,3.868050271194079e-07,0,0.00022335757967084646,0
355,0.0008178475545719266,0,0.00013489702541846782,0
356,3.0019295382821554e-10,0,1.1766861689466168e-06,0
357,2.141955918188998e-10,0,2.767349315035972e-06,0
358,7.574871688120766e-06,0,0.0008979843114502728,0
359,1.4547767932526767e-06,0,3.4406692606125944e-08,0
360,4.964308478183632e-11,0,1.7387485058861785e-05,0
361,5.3201341110309386e-09,0,1.1675491577989305e-06,0
362,8.436906995257232e-08,0,0.0027536635752767324,0
363,0.00010117179772350937,0,7.703017763560638e-05,0
364,8.266899385489523e-05,0,0.0008362349472008646,0
365,5.322481229086407e-07,0,1.7698897636364563e-07,0
366,3.868445128318854e-05,0,0.000254276383202523,0
367,9.521148172098037e-07,0,2.8398155791364843e-06,0
368,1.1502793075685025e-12,0,0.0005673262057825923,0
369,2.1186986032262212e-07,0,9.22485560295172e-05,0
370,0.005257945973426104,0,5.942080716359044e-10,0
371,2.6182522816498022e-08,0,1.1218941835977603e-05,0
372,8.870236342772841e-05,0,0.20784255862236023,0
373,7.366401238995124e-11,0,1.0738933298171105e-08,0
374,0.00029275118140503764,0,0.004577221814543009,0
375,5.877599051018478e-06,0,0.00013214665523264557,0
376,0.0003846182662528008,0,1.3281240107687609e-08,0
377,5.45622702574633e-09,0,8.378061465919018e-05,0
378,0.0011251206742599607,0,2.955620743705367e-07,0
379,3.20930610087089e-07,0,0.0003112309204880148,0
380,7.536339398939162e-05,0,2.7209502150071785e-05,0
381,0.6859740018844604,0,1.0049999445982394e-06,0
382,0.0007084078388288617,0,0.01216006837785244,0
383,1.6108674385172626e-14,0,1.0417169514151392e-12,0
384,2.96898394758216e-09,0,1.2582701991448175e-08,0
385,2.902422657768966e-08,0,2.7279813821223797e-06,0
386,4.61082199763041e-05,0,1.3025227417529095e-05,0
387,5.179715117265005e-06,0,0.00551971048116684,0
388,2.7575282501857146e-07,0,1.1795379784018678e-08,0
389,3.100101594100124e-06,0,2.727756909237655e-10,0
390,1.7579373889020644e-05,0,6.297057097981451e-06,0
391,1.1993337096019574e-12,0,0.00021072365052532405,0
392,1.1130366317502194e-07,0,1.1756923186112544e-06,0
393,1.0556567772712633e-11,0,2.5496076361264386e-08,0
394,2.6069412228935107e-07,0,0.01923353038728237,0
395,2.508135301011738e-13,0,2.654494402065666e-10,0
396,7.597303692818969e-07,0,1.2793998749316415e-08,0
397,3.3094287726909144e-11,0,2.001771235882188e-06,0
398,3.642895762823173e-07,0,2.0392839360283688e-05,0
399,0.0007093590102158487,0,4.154330497385672e-07,0
400,6.769528226868715e-08,0,6.220988780114567e-06,0
401,6.780625699320808e-05,0,5.346381612980622e-07,0
402,1.938029736692215e-09,0,4.946509335468363e-08,0
403,2.485269234853149e-08,0,3.0445113452515216e-07,0
404,8.226337376981974e-05,0,7.574885163563749e-10,0
405,1.5460959730262402e-06,0,2.777406082898892e-10,0
406,0.0002071187918772921,0,0.0014534045476466417,0
407,4.788223595397767e-09,0,0.0930047556757927,0
408,0.0005274505238048732,0,0.0002536303654778749,0
409,2.2300641333572457e-08,0,1.95040911421529e-06,0
410,0.0008324577356688678,0,1.101962632255038e-09,0
411,6.05541589093761e-11,0,0.0015587793895974755,0
412,0.003964203409850597,0,4.440035263542086e-05,0
413,3.80020320767116e-11,0,3.9416268859948644e-11,0
414,0.009615194983780384,0,1.6078836779342964e-05,0
415,2.477309806181438e-07,0,1.083303118321055e-06,0
416,9.065531685337191e-07,0,1.0912442860444571e-07,0
417,1.231204532814445e-05,0,9.954754204954952e-06,0
418,8.158720921080942e-10,0,2.396881882305024e-06,1
419,5.325577512849122e-05,0,5.7954107290925094e-08,0
420,0.0001959215005626902,0,0.8051036596298218,0
421,0.00017843711248133332,0,9.214516467181966e-05,0
422,2.9084911147947423e-05,0,3.4985934149744935e-08,0
423,1.6811810190503484e-12,0,2.5496235331323724e-11,0
424,0.000255743449088186,0,6.214738732523983e-06,0
425,4.865989103564061e-05,0,1.1347123773930434e-07,0
426,2.2094924309346573e-15,0,4.595263192186394e-08,0
427,7.638040192526848e-17,0,3.1236702113801584e-09,0
428,4.3133054532518145e-06,0,2.0946533823007485e-06,0
429,3.1251283871824853e-06,0,3.753075595528538e-13,0
430,0.00014250683307182044,0,0.011174126528203487,0
431,1.0218670527806228e-11,0,2.458848393871449e-05,0
432,1.4538585446643992e-06,0,7.3290320479202364e-09,0
433,1.6704084675796954e-13,0,3.923209757061841e-09,0
434,1.6107945839394233e-06,0,9.45701394812204e-05,0
435,3.7768943002447486e-05,0,0.0004353663243819028,0
436,0.0003434078535065055,0,0.0007357852882705629,0
437,4.394468078317004e-07,0,7.827151421224698e-06,0
438,4.956897739494259e-12,0,1.4241552435123594e-06,0
439,9.258690880642462e-08,0,2.5523735902588385e-10,0
440,2.1880252461414784e-05,0,9.421385698260565e-07,0
441,7.715132960584015e-05,0,1.2518528748339808e-11,0
442,4.5714845242628144e-08,0,2.2805599542152777e-07,1
443,4.733926743938355e-06,0,1.855220830293547e-06,0
444,2.6607696601566033e-10,0,3.7892321415711194e-05,0
445,0.011607515625655651,0,2.2874101546221937e-07,0
446,3.3324275142739695e-15,0,4.1185365262208506e-05,0
447,2.1325706711650128e-07,0,2.0839756587065494e-08,0
448,0.0340307280421257,0,5.158635303814663e-06,0
449,0.0008668399532325566,0,8.126188185997307e-05,0
450,9.062384924618527e-05,0,1.3449635844153818e-05,0
451,2.533617771405261e-05,0,4.885456927894438e-09,0
452,4.3707693464511976e-08,0,2.3172048589821526e-13,0
453,1.449087108085223e-06,0,2.0737335459930506e-12,0
454,0.3332439959049225,0,5.8381419876241125e-06,0
455,2.407791544101201e-05,0,4.280636858311482e-06,0
456,1.043804149958305e-05,0,3.904802952092723e-07,0
457,0.00038781517650932074,0,2.8805086094152443e-10,0
458,0.0018821205012500286,0,4.0920981880798735e-11,0
459,0.0018037974368780851,0,2.462381019086024e-07,0
460,0.00020732765551656485,0,4.2674491851357743e-07,0
461,0.0016283690929412842,0,1.4678049410576932e-05,0
462,4.603247361956164e-06,0,1.1973793334618676e-06,0
463,2.8867438572888204e-07,0,2.70287836556804e-09,0
464,9.919368494593073e-06,0,2.749214672803646e-06,0
465,3.0356035495060496e-05,0,1.149603417643337e-20,0
466,4.2502728319959715e-05,0,6.12546569023209e-10,0
467,1.2224064448673744e-05,0,1.6688049072399735e-05,0
468,5.472477937473741e-07,0,0.0006128246895968914,0
469,6.772851338610053e-05,0,3.4792660130733566e-07,0
470,4.296980932849692e-06,0,9.296686039306223e-05,0
471,6.726886931573972e-05,0,1.1894950091573264e-07,0
472,7.195628537459697e-09,0,9.917719044020418e-15,0
473,9.45195642998442e-05,0,0.020308949053287506,0
474,0.00010437393939355388,0,2.92593227868565e-07,0
475,8.118217903474445e-11,0,0.02554076723754406,0
476,0.00412354338914156,0,7.376488792942837e-05,0
477,2.586684058769606e-05,0,0.00010295897664036602,0
478,0.4498625099658966,0,6.813375534875377e-07,0
479,4.1214428847524687e-07,0,5.5202999647008255e-06,0
480,1.2084429457104306e-08,0,1.9071703718509525e-05,0
481,0.00025923486100509763,0,1.5778715001246724e-09,0
482,2.2467219196187216e-09,0,4.164860012423333e-09,0
483,4.8796275223139673e-05,0,4.0493313235856476e-07,0
484,0.00013466004747897387,0,2.630275197645915e-08,0
485,7.064075180096552e-05,0,4.4991534803306976e-11,0
486,0.0003348450409248471,0,0.7387868762016296,1
487,6.97789062087395e-07,0,2.088416373169366e-08,0
488,2.442844106553821e-06,0,6.9598399932147e-06,0
489,7.624821884988364e-10,0,5.768568200892332e-08,0
490,2.4966684577520937e-06,0,1.0278873787683551e-06,0
491,0.00015105231432244182,0,2.651348252058483e-09,0
492,1.0256024296495525e-07,0,1.452672617613393e-12,0
493,4.0167543602365186e-07,0,5.534175579668954e-05,1
494,3.989662218373269e-05,0,5.9049430092272814e-06,0
495,1.7245413985733649e-09,0,5.127739768795436e-06,0
496,3.6114069956738604e-08,0,1.1447289338661903e-08,0
497,0.43541383743286133,1,0.3680261969566345,0
498,1.6344720279448666e-05,0,2.9960119718452916e-06,0
499,0.0001008235412882641,0,3.8466825280636385e-09,0
