,calib_pred,calib_true,test_pred,test_true
341,3.425988097660593e-07,0,0.0038523413240909576,0
342,0.0002995032409671694,0,8.631584336171727e-11,0
343,1.448922546387621e-07,0,1.8289507579538622e-06,0
344,0.0991775244474411,0,0.0005657076835632324,0
345,8.709536132300855e-07,0,4.971550993104756e-07,0
346,1.659159897826612e-05,0,1.7971633070601456e-09,0
347,1.0004938211238823e-08,0,5.6005127646585606e-08,0
348,0.000362250255420804,0,0.00028320078854449093,0
349,0.012010015547275543,0,4.451238097731569e-13,0
350,1.6421950022049714e-07,0,0.005761636421084404,0
351,3.527955186655163e-06,0,1.0111666171042089e-07,0
352,3.211353316601162e-08,0,8.563606002098823e-07,0
353,0.0030149323865771294,0,0.001311220577917993,0
354,6.646296242251992e-05,0,0.00015026936307549477,0
355,6.569468041561777e-06,0,1.0140702432766248e-17,0
356,3.821746759058442e-06,0,0.007058465853333473,0
357,6.119460886111483e-05,0,1.4631845260737464e-05,0
358,3.6881392588838935e-05,1,2.121946067745739e-07,0
359,0.0027521634474396706,0,5.575481742958743e-10,0
360,0.9898099899291992,1,0.0020029263105243444,0
361,2.7231366575737603e-13,0,3.922130417777225e-06,0
362,5.743684416970041e-10,0,1.6600709522307522e-12,0
363,0.00021103974722791463,0,0.0035867285914719105,0
364,2.2786764475313248e-08,0,0.0008598877466283739,0
365,0.00884597934782505,0,1.4459988051385153e-05,0
366,9.36651360916585e-07,0,4.1110826742851714e-08,0
367,1.7644541003392078e-05,0,6.360086501899787e-08,0
368,0.9999336004257202,1,7.004654634101826e-08,0
369,3.334418352096691e-06,1,0.004209265112876892,0
370,0.9992843270301819,1,0.0006181278149597347,0
371,0.0002824762195814401,0,6.925108755240217e-05,0
372,1.7678905805951217e-07,0,0.0006219794158823788,0
373,7.225041190395132e-05,0,8.952639473136514e-05,0
374,0.0005998956621624529,0,5.323865025275154e-06,1
375,0.0013234018115326762,0,9.116213339765977e-11,0
376,2.095454419759335e-06,0,4.901997030515304e-09,0
377,5.6314705977329564e-15,0,0.000127159379189834,0
378,2.7613516522251302e-06,0,2.0421286990313092e-06,0
379,7.590578206873033e-06,0,0.19431349635124207,0
380,3.2746311262599193e-06,0,3.485984416329302e-05,0
381,6.246964971978741e-07,0,0.006561544723808765,0
382,1.0480237051524455e-06,0,4.3789469827970606e-08,0
383,1.003911734187568e-06,0,8.346840729700489e-08,0
384,4.510984945227392e-05,0,5.360170689527877e-07,0
385,3.053871751035331e-07,0,7.440619810950011e-06,0
386,0.0003712735779117793,0,0.00013335311086848378,0
387,3.215143806301057e-05,0,3.912812456853543e-14,0
388,4.411137055626568e-08,0,0.0003455844707787037,0
389,2.3145301383920014e-05,0,1.5833779798413161e-06,0
390,3.6068548148193713e-09,0,5.158457952347817e-06,0
391,8.004625337131727e-14,0,1.3194187431508908e-07,0
392,1.3880571714253165e-06,0,7.500816856520487e-09,0
393,9.913845133269206e-05,0,2.419491920591099e-06,0
394,8.060094842221588e-05,0,1.8762412992145983e-06,0
395,1.1453703052666242e-07,0,8.369156603293959e-07,0
396,3.2470288715558127e-05,0,2.7272133593214676e-05,0
397,3.4469635465939064e-06,0,5.299491476762341e-07,0
398,7.246969289553817e-06,0,2.689145503609325e-06,0
399,1.858638643170707e-05,0,0.001467090449295938,0
400,6.861935253255069e-05,0,2.8429934900486842e-05,0
401,0.0021362253464758396,0,3.401020437499014e-11,0
402,4.1534505726303905e-05,0,2.541221874707844e-06,0
403,9.559862235164474e-09,0,0.000765583710744977,0
404,1.515216445113765e-05,0,3.0917917115402815e-07,0
405,0.0010465412633493543,0,2.9494115594275172e-08,0
406,6.180687705636956e-06,0,1.2390857229149788e-09,0
407,4.267992608220084e-06,0,1.1642097888397984e-05,0
408,1.848194187914487e-06,0,0.00047485268441960216,0
409,0.0014849182916805148,0,5.967863785372174e-07,0
410,1.0746003198391918e-08,0,5.42512657020211e-09,0
411,1.3437096990642772e-09,0,0.001984958304092288,0
412,0.00013327188207767904,0,1.1097938568127574e-06,0
413,3.248436242220265e-10,0,2.2445066861109808e-05,0
414,8.321116183651611e-06,0,0.001160594285465777,0
415,0.00013494012819137424,0,3.6253015423426405e-05,0
416,0.004134366754442453,0,1.447384192942991e-06,0
417,0.00043875936535187066,0,9.456039467073407e-13,0
418,1.0459507565618864e-10,0,0.00022624489793088287,0
419,0.9915283918380737,1,4.8031674850790296e-06,0
420,0.23612366616725922,1,1.0368688663220382e-07,0
421,9.756039531794158e-09,0,2.8429857579226336e-08,0
422,3.743013884949242e-11,0,0.07166819274425507,1
423,1.606411181853673e-08,0,8.369440365640912e-06,0
424,0.02847420983016491,0,1.1244658708164934e-05,0
425,0.0010860463371500373,0,3.861916297864809e-08,0
426,1.736880648195438e-07,0,0.0007741780136711895,0
427,5.536479079637502e-07,0,8.628478099126369e-06,0
428,1.3826351050738594e-06,0,2.2662404717266327e-06,0
429,0.07027550786733627,0,0.056345850229263306,0
430,0.0003503375337459147,0,7.294343618013954e-07,0
431,5.171218799659982e-05,0,1.8917371562565677e-05,0
432,0.0009648430859670043,0,2.5668500711617526e-06,0
433,2.1022432683537318e-09,0,2.1820136680616997e-05,0
434,0.0026156166568398476,0,1.310414336330723e-05,0
435,0.010494918562471867,0,4.712662898809228e-11,0
436,1.3997610039950814e-05,0,0.0023077488876879215,0
437,0.0016997511265799403,0,1.4314360669231974e-05,0
438,0.01312910858541727,0,3.311646512571542e-10,0
439,1.7229367585969158e-06,0,0.0006709199515171349,0
440,1.3081082215649076e-05,0,0.019622737541794777,0
441,1.4519988326355815e-05,0,1.2353252969166117e-11,0
442,0.00013929881970398128,0,4.9429105274612084e-05,0
443,3.1814504559312317e-15,0,1.2166071883257246e-07,0
444,1.7939917995590804e-07,0,2.2555020962045091e-07,0
445,5.203492037253454e-05,0,6.137505579317803e-07,0
446,9.760488417498436e-09,0,0.00030103191966190934,0
447,0.9846135377883911,0,5.116125407766958e-07,0
448,0.40219277143478394,0,2.248742566735018e-05,0
449,2.187182934765275e-10,0,0.0020766062662005424,0
450,0.002686012303456664,0,4.589617297323656e-10,0
451,3.882300461555133e-06,0,1.515821431048725e-13,0
452,0.00011589867062866688,0,1.6526743706890556e-07,0
453,3.327072045067325e-05,0,0.0003006768529303372,0
454,6.661824980547237e-10,0,1.390600300510414e-05,0
455,5.253586550679756e-06,0,0.000714013003744185,0
456,1.5406500324388617e-06,0,3.974916751303681e-07,0
457,0.002201553899794817,0,3.8639656269307406e-19,0
458,3.8470220715680625e-06,0,1.1528386067993779e-07,0
459,3.9414675967464063e-08,0,3.968857686942329e-09,0
460,0.0009540928876958787,0,0.002113945549353957,0
461,2.7491673790791538e-06,0,4.1213574149878696e-05,0
462,2.516960012144409e-05,0,0.0003147501847706735,0
463,0.9861295819282532,0,4.737725248560309e-06,0
464,8.816878249717774e-08,0,0.003738615894690156,1
465,0.055608224123716354,0,8.588350283389445e-06,0
466,0.0016485528321936727,0,6.6919565142598e-06,0
467,1.398170734745463e-08,0,0.00026391985011287034,0
468,7.688399637117982e-05,0,0.0005997701664455235,0
469,0.0006132471607998013,0,2.880099359003907e-08,0
470,3.9596854684020855e-09,0,0.00020717765437439084,0
471,1.0741647429313161e-06,0,1.3838664926879574e-05,0
472,1.5314075341166244e-08,0,0.00032024329993873835,0
473,0.3181150257587433,0,0.0006618321058340371,0
474,9.446883950658957e-07,0,4.272723841403092e-11,0
475,0.00046799046685919166,0,2.5154484398215438e-11,0
476,0.0031938778702169657,0,1.6674116523063276e-06,0
477,1.942833114298992e-05,0,2.8526574169518426e-06,0
478,0.0013654570793733,1,0.0004997450741939247,0
479,0.0014700159663334489,0,1.030705675475474e-06,0
480,8.809545093413362e-09,0,5.761230248370582e-17,0
481,0.009200450032949448,0,0.0059055909514427185,0
482,0.9557481408119202,0,1.5030336726340465e-05,0
483,0.007874422706663609,0,0.0001252028887392953,0
484,8.374966455448885e-06,0,9.051564120454714e-05,0
485,0.00038862533983774483,0,0.00027581347967498004,0
486,4.336898655310506e-06,0,1.3121589290676638e-05,0
487,1.121607029475058e-09,0,2.313881486770697e-05,0
488,9.253964776689827e-07,0,9.132608624895511e-07,0
489,1.9258116878972942e-08,0,6.976885742915329e-06,0
490,3.86554984288523e-06,0,1.6711521055867706e-08,0
491,1.624280230316799e-05,0,3.41409199359783e-14,0
492,0.001228122622705996,0,1.0098517122969497e-05,0
493,1.2595031961826209e-10,0,2.1501589799299836e-05,0
494,8.767337078552373e-09,0,2.930227132984242e-13,0
495,2.3191073627443215e-12,0,6.807541197417777e-09,1
496,1.367283857689472e-05,0,0.00015931259258650243,0
497,7.442554905701115e-10,0,4.133411493967287e-06,0
498,0.003678765846416354,0,1.9241255255764145e-09,0
499,4.950335278408602e-05,0,1.6848085593323958e-08,0
500,4.6129634938552044e-06,0,4.358675596449757e-06,0
501,3.713385297032801e-07,1,0.00014786454266868532,0
502,1.5997116861399263e-05,0,1.8971503534803702e-10,0
