,calib_pred,calib_true,q2,q5,q7,q8,q9
59,5.0431060791015625,5.0,5.0,5.0,5.0,5.045403709931007,5.8901073847526035
60,5.891611576080322,5.0,5.0,5.0,5.0,5.0,5.0
61,5.166275501251221,5.0,5.0,5.0,5.0,5.0,5.0
62,5.28236198425293,5.0,5.0,5.0,5.139718876098637,5.201316281236927,5.773933246300999
63,4.770829677581787,5.0,5.0,5.0,5.0,5.0,5.287582194452533
64,5.416224479675293,5.0,5.0,5.42021640338319,6.724512084118148,7.167599211489964,7.734477134675875
65,5.969595432281494,5.0,5.0,5.0,5.896910013008055,6.615262019945686,6.8652375145890066
66,5.327338695526123,5.0,5.0,5.0,6.068744065820231,6.6006976655691645,7.082341863381072
67,5.808155059814453,5.0,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
68,5.370444297790527,5.0,5.0,5.0,5.5265239868262634,5.809175049716738,6.271025120389242
69,5.7355546951293945,5.0,5.0,5.0,5.0,5.0,5.0
70,5.300040245056152,5.698970004336019,5.0,5.0,5.23394385912165,5.615163998518967,6.3284844900003865
71,5.274494647979736,5.0,5.0,5.0,5.721246399047171,5.886056647693163,6.42021640338319
72,5.204543590545654,5.0,5.0,5.0,5.0,5.0,5.0
73,5.01926851272583,5.0,5.0,5.0,5.0,5.531633988615898,6.117512849138552
74,5.2507147789001465,5.0,5.0,5.0,5.263725496721469,5.517623716846645,5.581808183692042
75,5.154500961303711,5.0,5.0,5.0,5.0,5.0,5.019382002601612
76,5.0689849853515625,5.0,5.0,5.0,5.0,5.0,5.0
77,5.006673336029053,5.0,5.0,5.0,5.0,5.219918926652249,5.873306308884083
78,6.134337902069092,5.769551078621726,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
79,5.351768493652344,5.0,5.0,5.0,5.191721462968355,5.76688585187342,6.615988385436251
80,5.316605567932129,5.0,5.0,5.0,5.0,5.0,6.267606240177032
81,6.469135761260986,6.638272163982407,5.0,5.0,5.0,5.260205999132797,5.780617997398389
82,4.992400169372559,5.0,5.0,5.0,5.366015121696236,5.787673320513477,6.614460200334594
83,5.321145057678223,5.214670164989233,5.0,5.0,5.0,5.371873254973036,6.369608053117638
84,5.1226325035095215,6.4089353929735005,5.0,5.0,5.356547323513812,7.040958607678906,7.119186407719209
85,5.328707695007324,5.0,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
86,5.703367710113525,5.045757490560675,5.0,5.0,5.0,5.0,5.0
87,6.782090663909912,5.6777807052660805,5.0,5.0,5.0,5.0,7.20446769648675
88,5.679215431213379,5.638272163982407,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
89,7.043299674987793,8.309803919971486,5.0,5.522878745280337,6.317043208808604,8.064555575711356,8.67618133387465
90,4.928158283233643,5.0,5.0,5.0,5.0,5.0,5.0
91,5.132467269897461,5.0,5.0,5.0,5.0,5.0,5.0
92,5.6852617263793945,5.0,5.0,5.20446769648675,5.546500371592737,6.147671106289854,6.526800754182209
93,5.2498345375061035,5.0,5.0,5.372363747448347,6.002182402701225,6.259637310505756,6.267680720452484
94,5.212419509887695,5.0,5.0,5.0,5.0,5.0,5.301727661233146
95,5.090701580047607,5.0,5.0,5.0,5.0,5.0,5.0
96,5.072044849395752,5.0,5.0,5.0,5.0,5.1105683937315565,5.3317051811946685
97,5.443689823150635,5.0,5.0,5.0,5.0,5.191721462968355,6.083507414407771
98,6.174720764160156,6.698970004336019,5.0,5.0,5.125501842685974,5.714488854608339,5.947270746574955
99,5.023618698120117,5.0,5.0,5.0,5.002632177292251,5.249953172443851,6.272791150224717
100,5.276793479919434,5.0,5.0,5.0,5.0,5.0,5.0
101,5.0274434089660645,5.0,5.0,5.0,5.384775539310863,5.769551078621726,5.9717381379604495
102,6.042219638824463,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
103,5.439459800720215,5.3872161432802645,5.0,5.0,5.014266750356873,5.057067001427493,5.099867252498113
104,5.319433212280273,5.0,5.0,5.0,5.288498559618867,5.840989811990294,7.2521850724138215
105,5.797255992889404,5.920818753952375,5.508638306165727,5.508638306165727,6.43758492529307,7.366531544420414,8.032750774378217
106,5.348949432373047,5.0,5.0,5.0,5.592709741994841,6.259637310505756,8.754599523994571
107,5.125414848327637,6.3979400086720375,5.0,5.0,5.0,5.0,5.359176003468815
108,5.855585098266602,5.0,5.0,5.0,5.0,5.0,5.1136677139879545
109,4.908202171325684,5.0,5.0,5.0,5.0,5.825031859678254,6.569813263645074
110,5.166439056396484,5.0,5.0,5.0,5.0,5.0,5.3122875823036715
111,5.316256046295166,5.0,5.0,5.0,5.0,5.0,5.0
112,5.311159610748291,5.0,5.0,5.0,5.0,5.94111028210413,6.0703343031101955
113,5.898369312286377,5.0,5.0,5.0,5.003055363781716,5.166959609481887,6.083171289062493
114,6.140824794769287,5.0,5.0,5.259637310505756,5.920818753952375,6.086186147616283,6.376750709602099
115,5.851534843444824,7.0655015487564325,5.0,5.84518491628705,6.6392966955765385,7.799804613687855,7.998633878990739
116,5.401256084442139,5.638272163982407,5.0,5.0,6.095576387170657,6.359176003468815,6.454404868100603
117,5.372879981994629,5.721246399047171,5.0,5.0,5.162410458012318,5.4133641672878605,5.785774312259328
118,5.445115566253662,5.769551078621726,5.0,5.2158991379665025,5.8798502089986435,6.327902142064283,6.868418767518891
119,5.0205159187316895,5.0,5.0,5.0,6.129818655252878,7.259637310505756,7.667679012221937
120,5.140857696533203,5.0,5.0,5.0,5.0,5.0,5.542618929405526
121,5.2978644371032715,5.0,5.0,5.0,5.0,5.0,5.0
122,5.05104923248291,5.0,5.0,5.0,5.0,5.0,5.0
123,5.359765529632568,6.050609993355087,5.0,5.479303657420887,6.417529706146148,6.649139080356134,7.0141937506439636
124,6.094141483306885,5.0,5.0,5.0,5.0,5.0,5.0508638306165725
125,6.184723854064941,7.0,5.0,5.0,5.0,5.0,5.0
126,5.437582015991211,5.0,5.0,5.0,6.5,8.0,8.068338569939772
127,5.209615707397461,5.0,5.0,5.0,5.125501842685974,5.714488854608339,5.947270746574955
128,5.116902828216553,5.0,5.0,5.0,5.0,5.0,5.0
129,5.421804904937744,5.0,5.0,5.0,5.0,5.0,5.0
130,4.8958234786987305,5.0,5.0,5.0,5.0,5.0,5.0
131,5.7340874671936035,5.657577319177793,5.0,5.9430283238465815,7.669917532486406,8.174924732161829,8.483527970834789
132,5.301496505737305,5.0,5.0,5.180456064458132,6.143858108329934,6.27275431586428,6.556467027488134
133,5.312865734100342,5.0,5.0,5.163766343465959,5.701235137404173,5.775419008365123,6.366807013441658
134,5.044060707092285,5.0,5.0,5.0,5.0,5.0,5.060205999132796
135,6.470736026763916,5.0,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
136,6.4157257080078125,7.214670164989233,5.0,5.0,5.0,5.0,5.0
137,6.701385498046875,7.075720713938118,5.0,6.366649016557956,6.615546952522953,7.222030677953262,8.451303422503896
138,5.551795482635498,6.102372908709558,5.0,5.0,5.0,5.0,5.0508638306165725
139,5.593225002288818,5.0,5.0,5.0,5.0,5.0,5.0
140,5.947724342346191,6.468521082957745,5.0,5.0,5.226050425761258,6.756406673520427,7.962808659215705
141,5.016495227813721,5.0,5.0,5.0,5.03767507096021,5.413458858944358,5.60086044831178
142,5.150753021240234,5.0,5.0,5.0,5.488739499846541,6.4606127548195795,6.976358990662825
143,5.142251968383789,5.0,5.0,5.650514997831991,6.419315998882512,6.5376020021010435,6.990649750666877
144,6.407566070556641,8.18045606445813,5.0,5.522878745280337,6.317043208808604,8.064555575711356,8.67618133387465
145,5.204061031341553,5.0,5.0,5.0,5.0,5.0,5.0
146,5.21934175491333,5.0,5.0,5.0,5.0,5.2,5.6
147,6.084475040435791,6.366531544420414,5.0,5.0,5.0,5.05679933127304,5.2964905300260305
148,5.034821033477783,5.0,5.0,5.0043869621537524,5.610880027170222,5.898566776442838,6.193310844022785
149,5.553816318511963,5.552841968657781,5.0,5.479303657420887,6.050637409205253,6.142667503568731,6.998269733945246
150,5.1700944900512695,5.0,5.0,5.2158991379665025,6.158927461813084,6.886056647693163,7.244058319510563
151,6.112422466278076,6.853871964321762,5.0,5.0,5.0,5.563239527270428,6.525552546075763
152,5.220298767089844,5.0,5.0,5.074370825640463,5.932482990767259,7.042273574926225,7.841473212909047
153,5.699556350708008,5.522878745280337,5.0,5.0,5.214874165128092,5.85949666051237,6.504119155896648
154,5.313737392425537,5.0,5.0,5.0,5.0795880017344075,5.762685573191818,7.040679083971321
155,5.313342571258545,5.0,5.2340106608116725,6.554789490599543,6.836262838416193,6.960459016596344,7.1481268570272025
156,7.262373447418213,8.886056647693163,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
157,6.35827112197876,5.0,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
158,5.091507434844971,5.0,5.0,5.0,5.0,5.512323178593057,5.998883025520761
159,5.27116060256958,5.0,5.0,5.0,5.5265239868262634,5.809175049716738,6.271025120389242
160,6.47606086730957,7.275724130399211,5.442273574926225,5.903437700822769,6.31123310906824,6.829901385619807,6.995245391907288
161,5.391173839569092,5.0,5.0,5.0,5.0,5.0,5.0
162,5.890773296356201,6.769551078621726,5.0,5.0,5.0,5.394546391506677,6.017839781683174
163,4.828195095062256,5.0,5.0,5.0,5.0,5.0,5.470590870752304
164,5.857344627380371,8.721246399047171,5.0,5.0,6.206910644932581,7.105880649268601,8.300365335474346
165,6.396743297576904,5.0,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
166,5.476207733154297,5.0,5.0,5.0,5.0,5.0,6.2441251443275085
167,5.40390157699585,5.0,5.0,5.479303657420887,6.417529706146148,6.649139080356134,7.0141937506439636
168,4.990102767944336,5.0,5.0,5.0,5.0,5.0,5.0
169,6.008642196655273,5.823908740944319,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
170,5.161726474761963,5.0,5.0,5.0,5.0,5.0,5.0
171,5.080739498138428,5.6777807052660805,5.0,5.0,5.0,5.0,5.0
172,5.418859004974365,5.0,5.853871964321762,6.6243604480083285,7.279545458967391,7.638272163982407,8.580575454631372
173,5.48712682723999,5.0,5.0,5.522878745280337,6.317043208808604,8.064555575711356,8.67618133387465
174,5.154824256896973,5.0,5.0,5.0,5.0,5.254341730094277,5.936173122706551
175,6.4806060791015625,5.638272163982407,5.0,5.0,5.0,5.0,5.0
176,5.6659064292907715,5.0,5.0,5.904834150914854,6.550613122123649,6.898401315708979,7.1466027100485645
177,5.473681926727295,5.376750709602099,5.0,5.736830361305078,7.135885866326425,7.739825710151679,8.012790596529587
178,6.043693542480469,5.6020599913279625,5.0,5.0,5.164781748188863,5.659126992755455,6.086939668615437
179,5.993491172790527,6.853871964321762,5.2374173286714285,5.593543321678572,5.830960650350001,5.949669314685716,6.06837797902143
180,5.305198669433594,5.0,5.0,5.0,5.0,5.0,5.213928394108287
181,5.44843864440918,5.0,5.0,5.0,5.0,5.0,5.470590870752304
182,5.110776424407959,5.0,5.0,5.0,5.03236876304957,5.321260399122838,6.5119380749218045
183,5.88346529006958,5.0,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
184,5.682417869567871,5.0,5.0,5.42021640338319,6.724512084118148,7.167599211489964,7.734477134675875
185,5.664174556732178,5.0,5.0,5.0,6.206910644932581,7.105880649268601,8.300365335474346
186,5.219233512878418,5.552841968657781,5.0,5.0,5.0,5.422701854965504,6.26810556489651
187,5.242461204528809,5.0,5.0,5.0,5.0,5.0,5.384775539310863
188,5.15399169921875,5.0,5.0,5.0,5.0,5.0,5.0
189,5.122306823730469,5.0,5.0,5.037860356969059,5.085139604248466,5.831215744285084,6.986395123029099
190,5.849190711975098,5.0,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
191,5.844952583312988,5.0,5.0,5.0,5.0,6.0233742491185405,7.222901500190286
192,6.00272274017334,7.481486060122112,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
193,5.5592827796936035,5.0,5.0,5.731090452463363,6.283328969001014,6.341181741504608,6.934678748622466
194,5.087897777557373,5.0,5.0,5.0,5.0,5.254341730094277,5.936173122706551
195,5.507076740264893,8.397940008672037,5.0,5.0,5.0,5.0,5.0
196,5.313132286071777,6.6020599913279625,5.0,5.0,5.192594424048845,5.639430920986862,6.65779081713387
197,5.788419723510742,6.568636235841013,5.0,5.284720615238621,5.734372709240217,6.001670891333254,6.17457828401507
198,5.047185897827148,5.0,5.0,5.0,5.0,5.0,5.0
199,5.944060802459717,7.1487416512809245,5.0,5.0,5.226050425761258,6.756406673520427,7.962808659215705
200,5.67126989364624,5.0,5.0,7.602407705158788,8.243895197790506,8.363361351675977,8.461074007840235
201,5.214519500732422,5.0,5.0,5.0,5.0,5.0,5.0
202,5.730999946594238,7.251811972993799,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
203,5.003420829772949,5.0,5.0,5.0,5.0,5.0,5.636704013875261
204,5.586312770843506,5.0,5.0,5.0,5.832747839428302,6.305182983699437,6.784825232690555
205,6.603230953216553,8.602059991327963,5.0,5.2158991379665025,5.8798502089986435,6.327902142064283,6.868418767518891
206,5.520469665527344,5.0,5.0,5.0,5.0,5.0,5.0
207,4.905508518218994,5.0,5.0,5.0,5.23394385912165,5.615163998518967,6.3284844900003865
208,5.279581546783447,5.0,5.0,5.0,5.0,5.0,5.0
209,5.729794025421143,7.180456064458132,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
210,5.788222312927246,6.2076083105017466,5.0,5.0,5.0,5.0,5.0
211,6.294371128082275,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
212,6.044816493988037,6.6020599913279625,5.0,5.522878745280337,6.317043208808604,8.064555575711356,8.67618133387465
213,6.2219014167785645,8.102372908709558,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
214,5.550185680389404,5.0,5.0,5.0,5.0,5.0,5.0
215,5.72507905960083,6.119186407719209,5.0,5.0,5.0,5.563239527270428,6.525552546075763
216,5.107878684997559,5.0,5.2340106608116725,6.554789490599543,6.836262838416193,6.960459016596344,7.1481268570272025
217,5.204885005950928,5.0,5.0,5.247425010840047,5.924597610041315,5.980455695198566,6.4642726031445825
218,6.057132720947266,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
219,6.091194152832031,5.0,5.0,5.0,5.0,5.0,5.0
220,5.379587173461914,5.0,5.0,5.0,5.0,5.045403709931007,5.8901073847526035
221,6.133644104003906,7.552841968657781,5.442273574926225,5.903437700822769,6.31123310906824,6.829901385619807,6.995245391907288
222,5.241135120391846,5.0,5.0,5.0,5.0,5.097650057731004,5.479343396138645
223,5.306642532348633,5.070581074285707,5.0,5.0,5.0,5.0,5.0
224,5.094942569732666,5.0,5.0,5.0,5.0,5.486818222591747,5.787126240735635
225,5.230973720550537,5.0,5.0,5.0,5.0,5.329563496377728,5.843290743545929
226,5.308535575866699,5.0,5.0,5.0,5.064737526099141,5.318874531739501,6.026894668409886
227,5.4166059494018555,5.0,5.0,5.0,5.0,5.0,5.0
228,5.018442630767822,5.0,5.0,5.0,5.0,5.0,5.301727661233146
229,5.4163055419921875,5.508638306165727,5.0,5.2158991379665025,6.158927461813084,6.886056647693163,7.244058319510563
230,5.185796737670898,5.0,5.0,5.210108201691595,5.774692044090015,6.379327044057263,6.590351203224504
231,6.033541202545166,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
232,5.528006076812744,5.795880017344075,5.0,5.0,5.0,5.103854924202302,5.347503849271808
233,4.869797706604004,5.0,5.0,5.0,5.0,5.0,5.0
234,5.16658878326416,5.0,5.0,5.0,5.0,5.0,5.0
235,5.193576812744141,5.0,5.0,5.0,5.0,5.0820062839277265,5.4689115412139335
236,5.08250093460083,5.0,5.0,5.0,5.0,5.091186391129945,5.578116830611359
237,5.504972457885742,5.0,5.0,5.0,5.0,5.27535014192042,5.8260504257612595
238,5.36426305770874,5.0,5.0,5.0,5.0,5.0,5.433852130801876
239,5.348226547241211,5.0,5.0,5.074370825640463,5.932482990767259,7.042273574926225,7.841473212909047
240,5.181934356689453,5.0,5.0,5.0,5.0,5.0,5.092081875395239
241,5.682572364807129,5.0,5.0,5.0,6.206910644932581,7.105880649268601,8.300365335474346
242,5.310801029205322,5.0,5.0,5.0,5.0,5.045403709931007,5.8901073847526035
243,6.110718727111816,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
244,6.309513092041016,6.5376020021010435,5.0,5.795880017344075,6.336231919537376,7.252072133090657,8.149293384642426
245,5.131798267364502,5.0,5.0,5.411954370472159,6.192381697466458,7.297800567032883,8.403219436599306
246,5.692161560058594,5.0,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
247,5.31764554977417,5.0,5.0,5.0043869621537524,5.769362160320335,6.348217208888354,6.750692119871969
248,5.667684078216553,5.0,5.0,5.0,5.443697499232712,5.721246399047171,5.795880017344075
249,6.251131057739258,5.136677139879544,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
250,5.182284355163574,5.0,5.0,5.0,5.0,5.6020599913279625,5.698970004336019
251,4.837798118591309,5.0,5.0,5.0,5.0,5.668105564896511,6.1864206894334055
252,4.781111240386963,5.0,5.0,5.0,5.0,5.0,5.0
253,5.641470909118652,5.0,5.0,5.9430283238465815,7.669917532486406,8.174924732161829,8.483527970834789
254,4.8981523513793945,5.0,5.0,5.0,5.0,5.0,5.2387640052032225
255,5.529555320739746,6.173925197299173,5.0,5.0,5.146475086596505,5.32395408628959,5.471963329792007
256,5.995269775390625,5.0,5.0,5.0,5.318758762624412,5.769551078621726,5.920818753952375
257,4.719751358032227,5.0,5.0,5.0,5.0,5.0,5.0
258,5.353961944580078,5.0,5.0,5.0,5.0,5.0,5.0
259,5.525961399078369,5.0,5.0,5.0,5.270926996097583,5.614757242832184,5.8425531129689725
260,5.033138275146484,5.698970004336019,5.0,5.0,5.275724130399211,5.309803919971486,6.008773924307505
261,5.022354602813721,5.0,5.0,5.0,5.0,5.313727247168202,5.653597316148769
262,5.183387756347656,6.0,5.0,5.0,5.508638306165727,6.1487416512809245,6.431798275933005
263,5.954517364501953,5.0,5.0,5.0,5.0,5.0,5.0
264,5.556381702423096,6.494850021680094,5.0,5.0,5.0,5.0,5.0
265,5.273983955383301,5.0,5.0,5.178273661756906,5.705909477758405,5.873055386863743,5.992199442674955
266,5.357112407684326,5.0,5.0,5.522878745280337,6.317043208808604,8.064555575711356,8.67618133387465
267,5.219122886657715,5.0,5.0,5.0,5.154901959985743,5.376750709602099,6.073455235074067
268,5.351041793823242,5.0,5.0,5.0,5.832747839428302,6.305182983699437,6.784825232690555
269,6.363157272338867,6.7447274948966935,5.0,5.0,5.125501842685974,5.714488854608339,5.947270746574955
270,5.756519794464111,5.0,5.0,5.0,5.0,5.323957751657679,6.6347649903217265
271,5.010909557342529,5.0,5.0,5.0,5.0,5.0,5.0
272,5.111101150512695,5.0,5.0,5.0,5.0,5.097650057731004,5.479343396138645
273,5.581690311431885,5.0,5.0,5.0,6.487403324224957,7.4115005758573576,7.755946574837716
274,5.526501178741455,5.0,5.0,5.0,5.0,5.0,5.0
275,6.254636764526367,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
276,5.358908176422119,5.0,5.0,5.0,5.125501842685974,5.714488854608339,5.947270746574955
277,5.101571559906006,5.0,5.0,5.0,5.07496324196498,5.45840616790169,6.302441992926636
278,5.415287971496582,5.0,5.0,5.0,5.285285367809106,5.769551078621726,6.161973437674064
279,5.443048000335693,5.0,5.0,5.0,5.0,5.0,6.236572006437063
280,6.086306571960449,5.0,5.0,5.0,6.019115288922279,6.712553260290954,8.845855511987395
281,6.514114856719971,8.698970004336019,5.0,5.0,5.178273661756906,5.356547323513812,5.73786686561651
282,5.186654090881348,5.0,5.0,5.0,5.0,5.0,5.0
283,4.780922889709473,5.0,5.0,5.0,5.0,5.770397993819121,6.308757122781764
284,4.859134197235107,5.0,5.0,5.0,5.0,5.0,5.0
285,5.325785160064697,5.0,5.0,5.0,5.0920818753952375,6.044150447714567,6.298275895952354
286,5.231663227081299,5.0,5.0,5.0,5.7834429259367095,6.175164388905065,6.56688585187342
287,5.993811130523682,5.0,5.0,5.0,5.0,5.0,5.384775539310863
288,6.313833713531494,5.0,5.0,6.043093073808142,7.07182519237316,8.077633695093764,8.492826401010927
289,6.284224987030029,7.494850021680094,5.0,5.0,5.0,5.0,5.146214911951032
290,5.231578350067139,5.0,5.0,5.0,5.0,5.546612617768166,6.556749978113809
291,4.7281904220581055,5.0,5.0,5.0,5.0,5.0,5.575164388905065
292,5.086305618286133,5.0,5.0,5.0,5.0,5.097650057731004,5.479343396138645
293,5.929660797119141,5.0,5.0,5.0,5.0,5.0,5.153910215724345
294,5.0804572105407715,5.0,5.0,5.0,5.68837535480105,6.086186147616283,6.795880017344075
295,5.7394843101501465,6.638272163982407,5.0,5.0,5.0,5.422701854965504,6.26810556489651
296,5.658485412597656,6.886056647693163,5.0,5.0,5.192594424048845,5.639430920986862,6.65779081713387
297,5.235659122467041,5.0,5.0,5.0,5.0,5.0,5.0
298,5.153802394866943,5.0,5.0,5.0,5.0,5.0,7.022276394711152
299,5.054407119750977,5.0,5.0,5.0,5.0,5.394546391506677,6.017839781683174
300,4.992069244384766,5.0,5.0,5.0,5.0,5.0,5.610002634739472
301,5.453648090362549,5.0,5.0,5.795880017344075,6.552841968657781,6.958607314841775,7.443697499232712
302,4.885097980499268,5.0,5.0,5.0,5.0,5.0,5.040949163483823
303,6.93759298324585,7.187086643357144,5.0,5.0,5.696836248206587,5.814613035292968,5.895766104529766
304,6.36652946472168,6.698970004336019,5.0,5.0,5.178273661756906,5.356547323513812,5.73786686561651
305,5.069373607635498,9.086186147616283,5.0,5.0,5.125501842685974,5.714488854608339,5.947270746574955
306,6.113900184631348,7.958607314841775,5.0,5.522878745280337,6.317043208808604,8.064555575711356,8.67618133387465
307,5.722914695739746,7.2441251443275085,5.0,5.0,5.191481649194722,5.923718040937212,7.097673008208816
308,4.8608174324035645,5.0,5.0,5.0,5.0,5.091186391129945,5.578116830611359
309,5.368465900421143,5.0,5.0,5.372363747448347,6.002182402701225,6.259637310505756,6.267680720452484
310,6.29617977142334,9.229147988357855,6.450069850701952,6.707834387816234,7.4498563509443905,7.928020308767339,8.21188044223613
311,4.966020584106445,5.0,5.0,5.0,5.366015121696236,5.787673320513477,6.614460200334594
312,5.366002559661865,5.698970004336019,5.0,5.481486060122113,6.1794638662524815,6.513384452245185,7.700897745673769
