,calib_pred,calib_true,q2,q5,q7,q8,q9
22,5.386801242828369,5.0,5.0,5.0,5.0,5.0,5.310568393731557
23,5.665333271026611,5.0,5.0,5.0,5.0,5.0,5.461960783994298
24,5.353099822998047,5.0,5.0,5.0,5.0,5.0,5.6445731277666615
25,5.284117698669434,6.619788758288394,5.0,5.0,5.508638306165727,5.638272163982407,6.221848749616356
26,5.50251579284668,5.060480747381382,5.0,5.565384140134512,6.423415588111654,6.615120621688192,6.735737802919537
27,5.167757511138916,5.0,5.0,5.0,5.0,5.0,5.127654432796481
28,4.964840888977051,8.443697499232712,5.0,5.0,5.0,5.0,5.18237278225989
29,5.00690221786499,5.0,5.0,5.0,5.0,5.0,5.0
30,5.238639831542969,5.0,5.0,5.0,5.0,5.0,5.177211329538633
31,5.813687324523926,5.0,5.0,5.0,5.0,5.11359866254608,5.8353890466279426
32,5.825781345367432,5.552841968657781,5.0,5.0,5.0,5.0,5.288498559618869
33,5.2555975914001465,5.0,5.0,5.0,5.634122917496054,5.686256424894056,6.224756431881671
34,5.329429626464844,5.508638306165727,5.0,5.0,5.0,5.736655003161901,6.518605862221501
35,5.001262664794922,5.0,5.0,5.0,5.0,5.0,5.416184381524785
36,5.062032222747803,5.0,5.0,5.0,5.0,5.0,5.0
37,7.450982093811035,6.619788758288394,5.0,5.926935982160881,7.4892453587007335,7.860308900996042,8.459823762252762
38,5.383527755737305,5.0,5.0,5.0,5.165600404505944,5.662955264184793,6.013817854773189
39,5.532561779022217,5.0,5.0,5.0,5.0,5.0,5.0
40,5.535766124725342,5.119186407719209,5.0,5.0,5.0,5.698970004336019,5.823908740944319
41,5.9833760261535645,5.0,5.0,5.0,5.193006891279447,5.382293140458643,5.669966543199767
42,6.033061504364014,5.0,5.0,5.0,5.0,5.5751643889050655,6.20189044397576
43,5.117319583892822,5.0,5.0,5.0,5.0,5.0,6.339926856944473
44,5.772489547729492,5.366531544420414,5.0,5.0,5.0,5.0,5.1635741571894
45,4.95733642578125,5.0,5.0,5.0,5.0,5.0,5.2387640052032225
46,6.098039150238037,5.920818753952375,5.0,5.0,5.817821115768922,6.106560615615464,6.275129057424088
47,5.069970607757568,5.619788758288394,5.0,5.0,5.0,5.6479155033153585,6.698476659777466
48,5.887128829956055,5.022276394711152,5.0,5.0,5.0,5.922561201260628,6.6666964038890235
49,5.191501140594482,5.508638306165727,5.0,5.0,5.034678748622466,5.138714994489863,5.24275124035726
50,5.125119686126709,5.0,5.0,5.0,5.0,5.0,5.0
51,5.337967872619629,5.0,5.0,5.506614132866877,6.170565203899018,6.327902142064283,6.682057157359363
52,5.625628471374512,5.0,5.0,5.346787486224656,6.363361351675977,6.447560312644393,6.647492419690834
53,5.214724540710449,5.0,5.0,5.0,5.0,5.0,6.183265772210207
54,5.744500160217285,5.0,5.0,5.0,5.0,5.0,5.0
55,5.881735324859619,6.0655015487564325,5.0,5.770303756120384,7.653576540361385,8.346787486224656,8.823908740944319
56,5.371779441833496,6.443697499232712,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
57,5.365164279937744,5.0,5.0,5.0,5.0,5.703229072524274,6.121623127085222
58,5.7486042976379395,6.251811972993799,5.0,5.0,5.0,5.0,5.228533500713747
59,5.327140808105469,7.113509274827518,5.0,5.0,5.703191536212264,6.155946574837715,6.870662397457464
60,6.376842021942139,5.7447274948966935,5.0,5.318758762624412,5.830473254498028,6.079019313107367,6.807709848404605
61,4.919907569885254,5.0,5.0,5.0,5.0,5.0,5.0
62,4.889363765716553,5.0,5.0,5.0,5.0,5.0,5.0
63,5.152602195739746,5.0,5.0,5.0,5.0,5.0,5.655308865592963
64,5.928402423858643,7.008773924307505,5.0,5.136677139879544,5.769551078621726,6.236572006437063,6.2839966563652006
65,5.770013809204102,5.0,5.0,5.0,5.100494652376257,5.500494652376258,6.045829597671571
66,5.1324968338012695,5.0,5.0,5.0,5.0,5.0,5.576245626185712
67,6.600302696228027,5.0,5.0,5.926935982160881,7.4892453587007335,7.860308900996042,8.459823762252762
68,4.994649410247803,5.0,5.0,5.0,5.0,5.008191721535781,5.0937263704951175
69,5.1247148513793945,5.0,5.0,5.0,5.0,5.0,5.1635741571894
70,5.158208847045898,5.0,5.552224931881079,5.77642098432889,6.0978320593796465,6.652594377884791,7.053302689969845
71,5.727974891662598,5.619788758288394,5.0,5.0,5.0,5.0,5.228533500713747
72,5.892175197601318,5.6777807052660805,5.0,5.0,5.0,5.1141340028549855,5.58871169794104
73,5.372623443603516,5.0,5.0,5.0,5.0,5.255308865592963,5.846173872239142
74,6.022637844085693,5.0,5.0,5.0,5.0,5.0,5.0
75,5.596843242645264,5.0,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
76,5.336942672729492,5.0,5.0,5.622062572163754,6.251881227416632,6.259637310505756,7.36407919673175
77,5.101012706756592,5.0,5.0,5.0,5.0,5.0,5.0
78,5.21025276184082,5.0,5.0,5.0,5.0,5.0,5.331515463835559
79,5.089129447937012,5.0,5.0,5.0,5.240743030061056,5.481486060122113,5.8090816000008285
80,5.179999351501465,5.0,5.0,5.0,6.3872161432802645,6.5376020021010435,7.823908740944319
81,5.480278968811035,5.0,5.0,5.770303756120384,7.653576540361385,8.346787486224656,8.823908740944319
82,5.4090423583984375,5.0,5.0,5.0,5.136779586694917,5.481750894925616,5.744569593272076
83,5.170006275177002,5.0,5.0,5.0,5.193006891279447,5.382293140458643,5.669966543199767
84,6.690650939941406,8.55284196865778,5.0,5.0,6.304080380809207,7.187408433183098,7.686552198788552
85,5.279755115509033,5.0,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
86,6.028940200805664,5.886056647693163,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
87,4.921745300292969,5.0,5.0,5.0,5.0,5.0,5.0
88,5.290916919708252,5.0,5.0,5.0,5.48043296958512,5.547086932086671,5.650181187469969
89,5.536686420440674,5.0,5.0,5.0,5.0,5.494628802574826,6.716912037946132
90,5.449304580688477,5.508638306165727,5.305182983699437,5.795880017344075,6.946813140313207,7.2264011420476155,8.124060653520925
91,5.318665504455566,5.795880017344075,5.0,5.0,5.0,5.0,5.28523785881105
92,5.520734786987305,5.0,5.0,5.0,5.405291306293502,5.607936959440253,5.810582612587004
93,5.291304111480713,5.0,5.0,5.0,5.0,5.0,5.0
94,4.894142150878906,5.0,5.0,5.0,5.639072739463285,5.829524986574576,6.519435893751497
95,5.342098712921143,5.568636235841013,5.0,5.568636235841013,6.041191217575854,6.358601662356094,6.444408625082423
96,5.324368953704834,5.0,5.0,5.0,5.0,5.0,5.461960783994298
97,5.141692161560059,6.161150909262744,5.0,5.0,5.0,5.0,5.123921567988594
98,4.986361503601074,5.0,5.0,5.0,5.0,5.0,5.0
99,5.16825532913208,5.0,5.00261888324147,5.724031152317581,6.509565040180397,6.707167663023451,6.904770285866505
100,5.5298967361450195,5.0,5.0,5.0,5.0,5.698970004336019,5.823908740944319
101,5.491421699523926,5.0,5.0,5.0,5.0,5.76688585187342,6.098019078828943
102,5.201281547546387,5.886056647693163,5.0,5.0,6.022276394711152,6.431798275933005,6.7447274948966935
103,6.935842514038086,7.920818753952375,5.0,6.914136773173384,7.9430283238465815,8.119186407719209,8.244191989715432
104,5.300662040710449,5.0,5.0,5.0,5.614573994178928,6.229147988357855,6.499349533489791
105,5.470761775970459,5.0,5.0,5.0,5.2543191530828635,5.508638306165727,5.854648878356072
106,5.2832722663879395,5.0,5.0,5.782237074250673,6.843509173662494,7.178182797877674,7.226994020572245
107,5.429015159606934,5.0,5.0,5.0,5.634122917496054,5.686256424894056,6.224756431881671
108,5.590358734130859,5.0,5.0,5.0,5.0,5.0,5.040131890109284
109,6.089456081390381,5.0,5.0,5.234260541478872,5.488579694561736,5.508638306165727,6.53863727100337
110,5.468062877655029,7.167491087293763,5.0,5.0,5.674360993000928,5.920818753952375,6.432433674311612
111,5.544315338134766,5.0,5.0,5.0,5.31835200693763,6.267361671362923,6.872441679732779
112,5.273735523223877,5.721246399047171,5.0,5.0,5.328788659588897,5.657577319177793,6.289198036565084
113,5.811305522918701,5.958607314841775,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
114,5.306114673614502,5.0,5.0,5.0,5.861197484993625,5.957834608118471,6.354128900238292
115,5.954749584197998,6.356547323513812,5.0,5.0,5.0,5.0,5.28523785881105
116,5.166326999664307,5.0,5.0,5.939713034397075,6.423690965148134,6.4591658679146065,6.57955068278352
117,6.678328514099121,5.0,5.0,5.926935982160881,7.4892453587007335,7.860308900996042,8.459823762252762
118,5.082087516784668,5.0,5.0,5.0,5.0,5.0,6.508845318154532
119,5.28516960144043,5.0,5.0,5.0,5.0,5.0,5.0
120,5.08961820602417,5.0,5.0,5.0,5.0,5.0,5.28523785881105
121,5.956532955169678,5.619788758288394,5.0,5.0,5.0,5.0,5.0
122,4.941605091094971,5.0,5.0,5.0,5.0,5.0,5.227197325092161
123,5.485418796539307,5.0,5.0,5.0,5.607335082494616,6.214670164989233,6.2182594573027945
124,5.275722503662109,5.0,5.0,5.0,5.0,5.0,5.0
125,5.775400161743164,6.6777807052660805,5.0,5.0,5.614573994178928,6.229147988357855,6.499349533489791
126,5.537379741668701,5.214670164989233,5.0,5.770303756120384,7.653576540361385,8.346787486224656,8.823908740944319
127,5.305173873901367,5.0,5.0,5.0,7.142224564212864,7.783746226313213,7.99567726840748
128,5.220335960388184,5.0,5.0,5.0,5.0,5.112251986014287,5.3406516516508065
129,5.083874702453613,5.0,5.0,5.0,6.020009753890118,6.28598405112365,7.112998957077215
130,5.584929466247559,5.0,5.0,5.0,5.958607314841775,6.920818753952375,7.568636235841013
131,4.839066028594971,5.0,5.0,5.0,5.0,5.873559173389836,6.53345996605617
132,5.89262580871582,5.0,5.0,5.0,5.0,5.0,5.695627628787323
133,5.3894429206848145,5.0,5.0,5.0,5.0,5.0,5.0
134,5.246825218200684,5.0,5.0,5.0,5.7374887930147125,6.467052289392441,7.1431702734320925
135,5.054225444793701,5.060480747381382,5.0,5.0,5.0,5.6479155033153585,6.698476659777466
136,6.701213836669922,5.0,5.0,5.926935982160881,7.4892453587007335,7.860308900996042,8.459823762252762
137,5.633040428161621,5.0,5.0,5.0,5.0,5.0,5.337242168318426
138,5.916258811950684,6.236572006437063,5.0,5.0,6.395480924917892,6.826709362436958,7.208400425213293
139,5.237576007843018,5.0,5.0,5.0,5.905461284919675,6.169052617519479,6.324963255415047
140,5.73387336730957,5.0,5.0,5.0,5.0,5.05679933127304,5.55559699072868
141,5.26922607421875,5.5376020021010435,5.0,5.0,5.0,5.420243997342035,6.224651745474544
142,4.828640460968018,5.0,5.0,5.0,5.0,5.0,5.321174322285712
143,5.111121654510498,5.0,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
144,4.812461853027344,5.0,5.0,5.0,5.067778070526607,5.271112282106433,5.474446493686257
145,5.074210166931152,5.0,5.0,5.939713034397075,6.423690965148134,6.4591658679146065,6.57955068278352
146,5.143157958984375,5.0,5.0,5.0,5.0,5.0,7.494850021680094
147,5.878298282623291,5.0,5.0,5.0,5.0,5.0,5.170774392864352
148,5.2836079597473145,5.0,5.0,5.337242168318426,5.853871964321762,6.5376020021010435,6.585026652029182
149,5.0841288566589355,5.568636235841013,5.0,5.0,5.0,5.0,5.12268061789205
150,5.06202507019043,5.0,5.0,5.0,5.0,5.11359866254608,5.8353890466279426
151,5.132881164550781,5.0,5.0,5.0,5.48164799306237,5.723169655162719,5.965388982832232
152,5.957541465759277,9.508638306165727,5.552224931881079,5.77642098432889,6.0978320593796465,6.652594377884791,7.053302689969845
153,5.798177242279053,6.013228265733755,5.0,5.0,6.304080380809207,7.187408433183098,7.686552198788552
154,5.409446716308594,5.0,5.0,5.770303756120384,7.653576540361385,8.346787486224656,8.823908740944319
155,4.977396488189697,5.0,5.0,5.0,5.0,5.0,5.0
156,5.147322177886963,5.0,5.0,5.0,5.411954370472159,5.823908740944319,6.240743030061056
157,5.274406909942627,5.0,5.0,5.0,5.328924986325306,5.463709976205622,5.731383603202009
158,5.241119861602783,5.0,5.0,5.0,6.395480924917892,6.826709362436958,7.208400425213293
159,5.0075297355651855,5.0,5.0,5.337242168318426,5.853871964321762,6.5376020021010435,6.585026652029182
160,5.270019054412842,5.0,5.0,5.0,5.0,5.308049135109985,6.095134065796308
161,5.387404441833496,5.0,5.0,5.0,5.698970004336019,5.879588001734408,6.1774789996930854
162,5.644320487976074,5.0,5.0,5.0,5.071309464702762,5.807964467864663,6.491911452091979
163,5.0437798500061035,5.0,5.0,5.0,5.067778070526607,5.271112282106433,5.474446493686257
164,5.4978156089782715,5.853871964321762,5.0,5.0,5.0,5.0,5.0
165,5.68831729888916,5.0,5.0,5.376750709602099,6.796301176368177,7.121777006673231,7.5193788915901365
166,5.365939140319824,5.0,5.0,5.0,5.0,5.255308865592963,5.846173872239142
167,5.295107841491699,5.0,5.0,5.0,5.0,5.0,5.0
168,5.130273818969727,5.0,5.0,5.468521082957745,5.96832750158095,6.5239215679885945,7.704642467250229
169,5.357923984527588,5.0,5.0,5.0,5.0,5.0,5.655308865592963
170,6.011393070220947,6.1249387366083,5.0,5.136677139879544,5.769551078621726,6.236572006437063,6.2839966563652006
171,5.27123498916626,5.0,5.0,5.0,5.0,5.0,5.0
172,5.885161876678467,6.958607314841775,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
173,4.841803550720215,5.0,5.0,5.0,5.0,5.0,5.0
174,5.281834602355957,5.0,5.0,5.0,5.0,5.0,5.0
175,5.209813594818115,5.0,5.0,5.366531544420414,5.65030342812182,6.2055306199514835,7.174099061760106
176,5.255819320678711,6.229147988357855,5.0,5.0,5.0,6.077528010406447,7.38925760514965
177,5.199145793914795,5.0,5.0,5.0,5.0,5.098970004336019,5.665430964566725
178,5.4176506996154785,5.0,5.0,6.455931955649724,6.6777807052660805,7.187086643357144,8.017728766960431
179,5.394289493560791,5.0,5.0,5.0,5.0,5.0,5.0
180,5.260865211486816,5.0,5.0,5.0,5.0,5.0,5.0
181,6.501408100128174,8.769551078621726,5.0,5.0,5.041181741504607,5.232231390332558,5.4883471316628905
182,5.3170318603515625,5.0,5.0,5.318758762624412,5.830473254498028,6.079019313107367,6.807709848404605
183,4.941506862640381,5.0,5.0,5.0,5.629818655252878,6.259637310505756,7.109122312673765
184,5.388289928436279,5.0,5.0,5.0,5.494345244566591,5.862672746147542,6.1074293960262525
185,5.163595676422119,5.0,5.017237229523257,5.455931955649724,5.712998957077216,5.818653712510626,5.866745837670322
186,5.367193698883057,5.0,5.116292015609668,6.6020599913279625,7.145304281863327,7.345179114910689,7.625897272871804
187,5.542070388793945,6.468521082957745,5.0,5.0,5.0,5.296910013008057,5.6129236431242955
188,5.41180419921875,6.2076083105017466,5.0,5.0,5.0,5.0,5.9548864573121065
189,5.1938629150390625,5.0,5.0,5.0,5.0,5.308049135109985,6.095134065796308
190,5.477141380310059,5.0,5.0,5.0,5.621544895792819,6.118383716222106,6.368338002491158
191,5.233704090118408,5.0,5.0,5.0,5.0,5.0,5.0
192,5.216807842254639,5.0,5.0,5.0,5.769551078621726,6.431798275933005,6.853871964321762
193,5.197000503540039,5.0,5.017237229523257,5.455931955649724,5.712998957077216,5.818653712510626,5.866745837670322
194,4.903289318084717,6.136677139879544,5.0,5.0,5.0,5.0,5.2387640052032225
195,5.6215996742248535,5.0,5.0,5.0,5.0,5.0,5.0
196,4.938255310058594,5.0,5.0,5.0,5.0,5.0,5.0
197,5.33748722076416,5.0,5.0,5.0,5.0,5.0,6.008864383480216
198,5.111715793609619,5.0,5.0,5.0,5.0,5.0,5.247172622283296
199,5.393536567687988,5.0,5.0,5.0,5.0,5.6777807052660805,5.795880017344075
200,5.519376754760742,5.0,5.0,5.0,5.14503581833647,5.909821599489199,6.862500401267162
201,4.93979549407959,7.443697499232712,5.0,5.0,5.0,5.0,5.0
202,5.339041233062744,5.0,5.0,5.0,5.0,5.0,5.0
203,5.291801452636719,5.0,5.0,5.0,5.286468512865456,5.552357504231337,6.101229382498053
204,5.407586574554443,6.0655015487564325,5.0,5.0,5.0,5.1141340028549855,5.58871169794104
205,5.987232208251953,5.0,5.0,6.327902142064283,6.846276671011497,7.157537171164955,7.4664732257529245
206,5.411937236785889,5.0,5.0,5.0,6.3872161432802645,6.5376020021010435,7.823908740944319
207,5.90696382522583,5.0,5.0,5.0,5.0,5.0,5.337242168318426
208,6.308915615081787,5.0,5.0,5.0,5.0,5.308049135109985,6.095134065796308
209,5.131160736083984,5.0,5.0,5.0,5.0,5.0,5.247172622283296
210,5.50510835647583,5.0,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
211,5.2935590744018555,5.0,5.0,5.0,5.0,5.164781748188863,5.494345244566592
212,5.377274513244629,9.585026652029182,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
213,5.508984565734863,5.0,5.0,5.0,5.0,5.0,5.0
214,5.222110271453857,5.0,5.0,5.0,5.0,5.0,5.655308865592963
215,4.916131019592285,6.0,5.0,5.0,5.0,5.0,5.0
216,6.035861015319824,7.0,5.0,5.0,5.905461284919675,6.169052617519479,6.324963255415047
217,5.304876804351807,5.0,5.0,5.0,7.408171314758103,7.502194178503526,7.622384718310441
218,5.376510143280029,5.3872161432802645,5.0,5.0,5.0,5.112251986014287,5.3406516516508065
219,5.9897284507751465,6.721246399047171,5.0,5.0,5.703191536212264,6.155946574837715,6.870662397457464
220,5.061369895935059,5.0,5.0,5.0,5.0,5.0,5.698970004336019
221,5.925156116485596,5.0,5.0,5.0,5.0,5.0,5.0
222,5.372410774230957,5.0,5.0,5.0,5.0,5.112251986014287,5.3406516516508065
223,5.091305732727051,5.0,5.0,5.0,5.0,5.0,5.417237229523257
224,5.3308868408203125,5.0,5.0,5.0,5.0,5.374816866366196,6.24196403615363
225,4.798858165740967,5.0,5.0,5.0,5.0,5.0,5.668621084159213
226,5.213680744171143,5.0,5.0,5.0,5.0,5.0,5.695627628787323
227,5.430301189422607,5.0,5.0,5.0,5.028969738123555,5.077794766989057,5.160959955658283
228,5.8938798904418945,5.721246399047171,5.0,5.0,5.180617997398389,5.673369456030725,6.0548284587528345
229,5.33260440826416,5.0,5.0,5.0,5.0,5.0,5.3827172391197635
230,5.395479202270508,5.0,5.0,5.0,5.0,5.0,5.0
231,5.177973747253418,5.0,5.0,5.0,5.411954370472159,5.823908740944319,6.240743030061056
232,5.029644012451172,5.0,5.0,5.0,5.017237229523257,5.068948918093026,5.5375797545654635
233,6.520071506500244,8.356547323513812,5.0,5.0,5.0,5.0,5.9548864573121065
234,6.734795570373535,6.920818753952375,5.0,5.0,5.0,5.296910013008057,5.6129236431242955
235,5.102021217346191,5.0,5.0,5.0,5.0,5.0,5.25036239459876
236,5.388084888458252,5.0,5.0,5.0,5.405291306293502,5.607936959440253,5.810582612587004
237,5.192537784576416,5.0,5.0,5.0,5.0,5.267606240177032,5.823908740944319
238,5.471346855163574,5.0,5.0,5.0,5.0,5.0,5.0
239,5.164089202880859,5.0,5.0,5.0,5.341548785728703,5.996457774401515,7.344364851566507
240,6.134177207946777,6.769551078621726,5.0,5.431322944314633,5.59341850327618,6.196301176368177,7.3551315936325485
241,5.175933361053467,5.0,5.0,5.0,5.0,5.0,5.0
242,5.514839172363281,5.552841968657781,5.0,5.346787486224656,6.603073981658113,6.810214176551734,7.377685037796934
243,5.444997310638428,5.0,5.0,5.0,5.120411998265592,5.481647993062371,5.855864797371603
244,5.24511194229126,5.0,5.0,5.939713034397075,6.423690965148134,6.4591658679146065,6.57955068278352
245,5.62028694152832,5.0,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
246,5.147853374481201,5.0,5.4,6.475003571539928,6.758353702677332,7.058907615244971,7.442085375403608
247,5.028144359588623,5.0,5.0,5.0,5.0,5.0,5.8191360819912035
248,5.2052130699157715,5.0,5.0,5.0,5.067778070526607,5.271112282106433,5.474446493686257
249,4.98634672164917,5.0,5.0,5.0,5.0,5.0,5.0
250,5.101359844207764,5.0,5.0,5.0,5.0,5.0,5.183265772210207
251,5.463801860809326,5.0,5.0,5.1419983281826,6.114467122668838,6.557736034477316,6.741878511001914
252,5.122408390045166,5.0,5.0,5.0,5.0,5.0,5.695627628787323
253,5.592613220214844,5.0,5.0,5.0,5.165600404505944,5.662955264184793,6.013817854773189
254,5.929553031921387,5.0,5.0,5.0,7.346787486224656,7.5376020021010435,8.481486060122112
255,5.0467448234558105,5.0,5.0,5.0,5.0,5.0,5.0
256,5.5078911781311035,6.443697499232712,5.0,5.585026652029182,6.994748771435438,7.444724266078758,7.805663429839601
257,5.807608604431152,5.0,5.0,5.0,5.0,5.0,5.33907563864189
258,4.9381489753723145,5.0,5.0,5.0,5.078127654548889,5.175238146513531,6.266113772029753
259,5.265976905822754,5.0,5.0,5.0,5.0,5.064743238385711,6.010838684611556
260,5.8010358810424805,5.0,5.0,5.0,5.0,5.0,5.76832750158095
261,5.7364630699157715,5.0,5.0,5.0,5.0,5.0,5.391721462968356
262,5.52696418762207,6.585026652029182,5.881898326967647,6.292429823902063,6.695189978655673,6.855007010099531,6.97326099561044
263,5.5144829750061035,5.0,5.0,5.0,5.0,5.0,5.113076828026902
264,5.306266784667969,5.0,5.0,5.0,5.0,5.0,5.076955107862172
265,4.85252571105957,5.0,5.0,5.0,5.0,5.0,5.0
266,4.909389019012451,5.0,5.0,5.096910013008056,5.895132731432188,6.583991817405179,6.784677846154791
267,5.30605936050415,5.795880017344075,5.0,5.0,5.279588001734407,6.138666967294212,6.853245507060021
268,6.196018695831299,5.0,5.0,5.0,5.0,5.0,5.2762456261857125
269,5.079771518707275,5.619788758288394,5.0,5.0,5.0,5.0,5.391721462968356
270,4.868899345397949,5.0,5.0,5.0,6.020009753890118,6.28598405112365,7.112998957077215
271,5.870724201202393,5.0,5.0,5.0,5.0,5.0,6.339926856944473
272,5.08708381652832,5.0,5.0,5.0,5.0,5.0,5.127654432796481
273,6.084568977355957,6.552841968657781,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
274,4.924374580383301,5.0,5.0,5.0,5.368744396507356,6.400555620209541,7.120747360447955
275,6.135074138641357,5.619788758288394,5.0,5.0,5.0,5.0,5.127654432796481
276,6.196002006530762,7.251811972993799,5.0,5.0,5.1525914918497175,6.091252850923538,6.369584677347524
277,5.839876651763916,5.207608310501746,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
278,4.963423252105713,5.0,5.0,5.0,5.0,5.3958800173440755,5.561257614424922
279,5.4111456871032715,5.0,5.0,5.0,5.802345300991055,6.41149679910319,6.704662651410871
280,5.0775299072265625,5.0,5.0,5.0,5.0,5.0,5.0
281,5.114882469177246,5.0,5.0,5.0,5.0,5.0,5.0
282,5.470186233520508,5.0,5.0,5.0,6.304080380809207,7.187408433183098,7.686552198788552
283,4.984935760498047,5.0,5.0,5.0,5.247172622283296,5.871223142231731,6.205296503259816
284,5.189427375793457,5.0,5.0,5.0,5.0,5.0,5.0
285,5.087753772735596,5.0,5.0,5.0,5.0,5.11359866254608,5.8353890466279426
286,5.141300201416016,5.0,5.0,5.0,6.455931955649724,6.619788758288394,7.42021640338319
287,5.18228816986084,5.0,5.0,5.0,5.041181741504607,5.232231390332558,5.4883471316628905
288,6.108826160430908,5.0,5.0,5.0,5.0,5.0,5.503854924202303
289,5.607276916503906,5.0,5.0,5.657577319177793,6.612643105385018,7.383932435350488,8.025507758333646
290,5.342124938964844,5.0,5.0,5.0,5.0,5.409709181545635,6.353351999778365
291,4.787128925323486,5.0,5.0,5.0,5.0,5.0,5.0
292,5.155355453491211,5.0,5.0,5.0,5.0,5.0,5.862746583357597
293,6.6806135177612305,5.0,5.0,5.926935982160881,7.4892453587007335,7.860308900996042,8.459823762252762
294,5.343082427978516,5.0,5.0,5.0,5.751159924742015,6.478724780470883,7.387634296740409
295,5.199113845825195,5.0,5.0,5.360623199523586,6.248126984531471,6.650411732053129,6.829073003902416
296,5.078739166259766,5.0,5.0,5.0,5.060480747381382,5.657577319177793,5.823908740944319
297,5.082301139831543,5.0,5.0,5.0,5.240743030061056,5.481486060122113,5.8090816000008285
298,5.312387943267822,5.0,5.0,5.0,5.0,5.0,5.0
299,5.049687385559082,5.0,5.0,5.0,5.0,5.0,5.0
300,5.734393119812012,7.154901959985743,5.881898326967647,6.292429823902063,6.695189978655673,6.855007010099531,6.97326099561044
301,5.289299011230469,5.0,5.0,5.376750709602099,6.796301176368177,7.121777006673231,7.5193788915901365
302,5.706552028656006,5.886056647693163,5.0,5.0,5.0,5.0,6.508845318154532
303,6.088656902313232,7.920818753952375,5.0,5.0,5.180617997398389,5.673369456030725,6.0548284587528345
304,6.122159957885742,5.309803919971486,5.0,5.0,5.0,5.0,5.076955107862172
305,5.16726541519165,5.0,5.0,5.0,5.0,5.0,5.165852590597334
306,5.057582378387451,5.638272163982407,5.0,5.328788659588897,5.760073251630908,5.83670401387526,6.208618614761628
307,5.342792987823486,5.0,5.0,5.0,5.041181741504607,5.232231390332558,5.4883471316628905
308,5.4043498039245605,5.119186407719209,5.0,5.0,5.823908740944319,6.5964906070975715,8.01812260501597
309,5.522462368011475,5.0,5.0,5.479303657420887,6.280333653084869,6.6020599913279625,6.780333653084869
310,5.641488075256348,5.0,5.0,5.0,5.0,5.0,5.3827172391197635
311,5.3586039543151855,5.0,5.0,5.0,5.0,5.0,5.0
312,5.028857231140137,7.958607314841775,5.0,5.0,5.0,5.0,5.3275724130399205
313,5.5455451011657715,7.036212172654444,5.0,5.0,5.0,5.0,6.183265772210207
314,5.807540416717529,5.0,5.0,5.0,5.0,5.109341711903635,5.459032733500038
