,calib_pred,calib_true,q2,q5,q7,q8,q9
136,5.741386413574219,6.050609993355087,5.0,5.0,5.368514886888202,5.591979073281024,5.653670613943731
137,5.079370021820068,6.318758762624412,5.0,5.0,5.0,5.177211329538633,6.0129411789224205
138,5.222956657409668,5.0,5.0,5.0,5.0,5.0,5.0
139,6.073485851287842,5.173925197299173,5.0,5.468521082957745,6.406736316113207,7.107905397309519,7.540856679306803
140,5.272974014282227,5.0,5.0,5.0,5.6777807052660805,6.2441251443275085,7.455931955649724
141,5.234476089477539,5.0,5.0,5.0,6.017691452242121,6.918525811647237,7.566749838759427
142,5.257805824279785,5.0,5.0,5.0,5.0,5.655308865592963,6.768217767855745
143,5.901200771331787,5.585026652029182,5.0,5.0,5.6777807052660805,6.2441251443275085,7.455931955649724
144,5.435547351837158,5.0,5.0,5.0,5.0,5.0,5.565816994307949
145,5.280223846435547,5.0,5.0,5.0,5.0,5.0,5.551186454354779
146,5.742813587188721,5.0,5.0,5.809894379144197,6.78798133572737,7.428264308270253,8.145333086883602
147,5.288746356964111,5.0,5.0,5.0,5.6777807052660805,5.920818753952375,6.6020599913279625
148,4.917553901672363,5.0,5.0,5.0,5.0,5.0,5.007572071393811
149,5.549570560455322,5.0,5.0,5.0,5.0,5.0,5.660197835163925
150,5.389052867889404,5.0,5.0,5.0,5.0,5.0,5.0
151,5.952723979949951,6.187086643357144,5.0,5.0,5.0,5.0,5.0
152,5.67764139175415,5.795880017344075,5.0,5.154901959985743,6.096910013008056,6.3872161432802645,7.309803919971486
153,6.794195175170898,7.552841968657781,5.0,5.0,5.0,5.0,5.006682918413346
154,5.588531017303467,5.0,5.0,5.508638306165727,6.4993767600228,7.0412307522179685,8.251461256707445
155,5.314921855926514,5.769551078621726,5.0,5.0,5.0,5.0,5.0
156,6.123178005218506,7.180456064458132,5.0,5.281918676479622,7.028043008238436,7.8439464484061485,8.07026602634921
157,5.402203559875488,5.468521082957745,5.0,5.0,6.6020599913279625,6.7447274948966935,7.795880017344075
158,5.209834575653076,5.0,5.0,5.0,5.0,5.0,5.240845616159329
159,5.769197463989258,5.0,5.0,5.27642098432889,5.980437488549139,6.249267060283676,6.709565040180396
160,5.794793605804443,6.468521082957745,5.0,5.0,5.657577319177793,6.229147988357855,6.522878745280337
161,5.402538299560547,5.0,5.0,5.0,6.096910013008056,6.327902142064283,6.886056647693163
162,5.217670440673828,5.0,5.0,5.0,5.0,5.0,5.0
163,4.792660713195801,5.0,5.0,5.0,5.0,5.0,5.0
164,5.180205345153809,5.0,5.0,5.0683385699397725,5.153989817888739,5.2059278519163215,5.257865885943904
165,5.293553829193115,5.0,5.0,5.0,5.0,5.014116214857141,5.104416506154486
166,5.431065559387207,5.0,5.0,5.0,5.0,5.698970004336019,7.036212172654444
167,5.213155746459961,5.251811972993799,5.0,5.0,5.0,5.06957007891967,5.439166937250199
168,5.238944053649902,5.0,5.0,5.0,5.0,5.0,5.0
169,5.28149938583374,5.0,5.0,5.0,5.0,5.0,5.0
170,5.43934440612793,5.0,5.0,5.0,5.0,5.0,5.0
171,6.752042293548584,6.5376020021010435,5.0,5.0,5.3872161432802645,5.6777807052660805,6.318758762624412
172,6.3261566162109375,6.167491087293763,5.0,5.0,5.0,5.113727247168203,5.871978611389707
173,5.520635604858398,5.0,5.0,5.0,5.0,5.177478999693085,5.641317654572771
174,6.221606254577637,5.920818753952375,5.0,5.468521082957745,6.406736316113207,7.107905397309519,7.540856679306803
175,6.093057632446289,6.4089353929735005,5.0,5.2839966563652006,5.608343264941201,6.159621645131713,6.97994574670783
176,5.632919788360596,5.0,5.0,5.0,6.0661650836720185,6.725020430097279,7.259405868840764
177,6.649220943450928,5.0,5.0,5.468521082957745,6.406736316113207,7.107905397309519,7.540856679306803
178,5.7293267250061035,5.0,5.0,5.0,5.0,5.0,6.581746117354031
179,5.682711124420166,6.376750709602099,5.0,5.0,5.368514886888202,5.591979073281024,5.653670613943731
180,5.002935409545898,5.0,5.0,5.0,5.0,5.0,5.095627628787324
181,5.622725963592529,5.0,5.0,5.0,5.0,5.0,5.040131890109284
182,5.462058067321777,6.102372908709558,5.0,5.0,5.768484767889585,5.91671317463377,6.069395763008528
183,5.272868633270264,5.0,5.0,5.0,5.0,5.0,5.0
184,5.282324314117432,7.920818753952375,5.0,5.0,5.0,5.0,5.914134002854985
185,6.401544094085693,5.5376020021010435,5.0,5.377861439599078,6.101089344317988,7.142667503568731,8.244727494896694
186,5.565381050109863,5.0,5.0,5.0,5.0,5.7510871837962805,6.346859251847963
187,5.360785961151123,6.619788758288394,5.0,5.0,5.0,5.096297212024423,5.503234454543503
188,5.648862838745117,5.0,5.0,5.844123069472123,6.470029055969023,6.552841968657781,6.910224104417406
189,5.118203639984131,5.0,5.0,5.0,5.0,5.0,5.17626838109566
190,5.55605411529541,5.0,5.0,5.0,5.0,5.0,5.443162158923808
191,5.360714912414551,5.0,5.0,5.0,5.0,5.0,6.6182860032185316
192,5.181032180786133,5.0,5.0,5.0,5.746355813015203,6.33201038766113,6.495725956516928
193,5.610261917114258,5.958607314841775,5.0,5.0,5.600996736315933,5.875068926652299,6.100630814664974
194,5.304436683654785,5.0,5.0,5.114573994178928,6.186101640347642,6.99053110295066,7.542570617423815
195,5.268714904785156,5.0,5.0,5.0,5.0,5.0,5.938714994489864
196,5.043850421905518,5.0,5.0,5.0,5.0,5.659126992755455,6.340536881899266
197,5.153078079223633,5.0,5.0,5.0,5.0,5.501727661233145,6.505182983699436
198,5.209773540496826,5.0,5.0,5.0,5.139794000867203,5.559176003468815,5.802824928538321
199,5.014212608337402,5.0,5.0,5.0,5.0,5.0,5.0
200,5.48634147644043,5.0,5.0,5.42021640338319,6.268674702419654,7.0752277922452125,7.458495156981773
201,5.021577835083008,5.0,5.0,5.0,5.0,5.0,5.862746583357597
202,5.332911491394043,5.0,5.0,5.0,5.0,5.568636235841013,5.823908740944319
203,5.416445255279541,5.0,5.0,5.0,5.331515463835558,6.326061855342236,6.953722394975491
204,5.303101062774658,5.0,5.0,5.0,5.0,5.0,5.040131890109284
205,5.4868879318237305,5.0,5.0,5.0,6.202628694795601,6.488697723527282,6.819348598506158
206,6.096214294433594,5.0,5.0,5.0,5.069357497244931,5.277429988979725,6.242083152546467
207,5.600518226623535,5.522878745280337,5.0,5.0,5.0,5.698970004336019,7.036212172654444
208,5.6156792640686035,5.0,5.0,5.42021640338319,6.956037005763511,7.061691761196919,8.067297505916969
209,5.391427040100098,5.0,5.0,5.0,5.331515463835558,6.326061855342236,6.953722394975491
210,5.284968376159668,5.0,5.0,5.229147988357856,6.406070126648634,6.481486060122114,7.420156272611401
211,5.1985039710998535,5.0,5.0,5.0,5.0,5.0,5.123957751657679
212,5.6359477043151855,5.0,5.0,5.0,5.0,5.259078965559803,5.833124116739621
213,5.403283596038818,5.0,5.0,5.227965977824862,6.117393640473201,6.377694784806901,6.963228582833339
214,5.366562843322754,5.0,5.0,5.0,5.853871964321762,6.167491087293763,6.958607314841775
215,5.473015785217285,5.0,5.0,5.349485002168009,5.740151745840627,6.150020839988592,6.438597300404867
216,5.543978214263916,5.0,5.0,5.377861439599078,6.101089344317988,7.142667503568731,8.244727494896694
217,6.479440212249756,6.6777807052660805,5.0,5.0,5.341181741504608,5.865103309493202,6.341547352568738
218,5.322427272796631,5.0,5.0,5.229147988357856,6.406070126648634,6.481486060122114,7.420156272611401
219,5.7333083152771,7.080921907623926,5.0,5.0,5.0,5.627454494336405,6.235364454972297
220,5.170864105224609,5.0,5.0,5.0,5.0,5.0,5.17626838109566
221,5.059294700622559,5.0,5.0,5.0,5.060480747381382,5.585026652029182,6.2441251443275085
222,5.497767448425293,5.0,5.0,5.0,5.0,5.172719310373202,5.53716008371476
223,5.799138069152832,5.853871964321762,5.0,5.0,5.6777807052660805,6.2441251443275085,7.455931955649724
224,5.197587490081787,5.0,5.0,5.0,5.00268721464003,5.250133948651854,5.664786998643968
225,5.480994701385498,5.481486060122113,5.0,5.0,5.20446769648675,5.4089353929735005,5.488785814407256
226,5.811740398406982,7.795880017344075,5.0,5.0,5.219918926652248,5.374805383964354,5.654022194433646
227,5.308427333831787,6.142667503568731,5.0,5.0,5.0,5.0,5.095627628787324
228,5.063568115234375,5.0,5.0,5.0,5.659126992755454,5.9409140713501545,6.174924732161827
229,5.320701599121094,5.0,5.0,5.0,5.0,5.0,5.634010660811674
230,5.230495929718018,5.0,5.0,5.0,5.11359866254608,5.315943963537135,5.60967299787655
231,5.793388366699219,5.0,5.0,5.0,5.011103465569966,5.044413862279865,5.801637898290849
232,5.672881603240967,6.113509274827518,5.0,5.0,5.0,5.281112649774647,5.931933237790547
233,6.15031623840332,5.0,5.0,5.0,5.0,5.0,5.279588001734407
234,5.8279314041137695,5.0,5.0,5.0,5.0,5.0,5.0
235,6.107369899749756,6.552841968657781,5.0,5.468521082957745,6.406736316113207,7.107905397309519,7.540856679306803
236,5.099818706512451,5.0,5.0,5.0,5.4430283238465815,5.886056647693163,6.8278038631574445
237,5.158597946166992,5.0,5.0,5.0,5.0,5.055144826079842,5.4612285453861915
238,5.732723236083984,5.0,5.0,5.814466068864132,6.272453604906196,6.696261028355338,7.6839014626552515
239,5.7853569984436035,5.0,5.0,5.0,5.0,5.0,5.225963731050575
240,5.044974327087402,5.0,5.0,5.0,5.0,5.0,5.271309464702763
241,5.256349563598633,5.0,5.0,5.0,5.0,5.0,5.504575749056068
242,5.052184104919434,5.0,5.0,5.0,5.0,5.0,5.0
243,5.128273963928223,5.0,5.0,5.0,5.0,5.0,5.17626838109566
244,5.63440465927124,5.0,5.0,5.0,5.777449760238431,5.83670401387526,6.103151705144606
245,5.392097473144531,5.0,5.0,5.0,5.0,6.853871964321762,7.431798275933005
246,5.491207599639893,6.292429823902063,5.0,5.0,5.0,5.172719310373202,5.53716008371476
247,5.348211765289307,5.0,5.0,5.0,5.0,5.1635741571894,5.418334705508745
248,5.701629638671875,5.0,5.0,5.721246399047171,6.177211329538632,6.708845318154531,6.931633988615898
249,5.094657897949219,5.0,5.0,5.0,5.0,5.053521248035406,5.160563744106219
250,5.1780500411987305,5.0,5.0,5.0,5.06957007891967,5.18996574924752,5.274075749230935
251,4.848610877990723,5.0,5.0,5.0,5.0,5.0,5.0
252,5.636852741241455,5.0,5.0,5.227965977824862,6.117393640473201,6.377694784806901,6.963228582833339
253,5.6655731201171875,5.0,5.0,5.229147988357856,6.406070126648634,6.481486060122114,7.420156272611401
254,5.892771244049072,5.0,5.0,5.0,5.0,5.0,5.0
255,5.0642781257629395,5.0,5.0,5.0,5.0,5.0,6.6182860032185316
256,5.255135536193848,5.0,5.0,5.0,5.0,5.374816866366196,5.604661990755329
257,5.970983028411865,5.0,5.0,5.0,5.853871964321762,6.0,6.0655015487564325
258,5.391807556152344,5.468521082957745,5.0,5.0,6.087634237665788,6.436011907453359,6.878221880725147
259,5.384067058563232,7.022276394711152,5.0,5.0,5.268801001050521,5.5376020021010435,5.846251981043393
260,5.049063682556152,5.0,5.0,5.0,5.0,5.0,5.0
261,5.202248573303223,5.0,5.0,5.0,5.331515463835558,6.326061855342236,6.953722394975491
262,5.999614238739014,6.481486060122113,5.0,5.0,5.954432672643243,6.194590292771673,6.291738835447086
263,5.364812850952148,5.0,5.0,5.0,5.0,5.0,5.0
264,5.360685348510742,5.0,5.0,5.0,6.6020599913279625,6.7447274948966935,7.795880017344075
265,5.139505863189697,5.0,5.0,5.0,5.0,5.053521248035406,5.160563744106219
266,7.394980430603027,6.113509274827518,5.0,5.844123069472123,6.470029055969023,6.552841968657781,6.910224104417406
267,5.237099647521973,5.0,5.0,5.0,5.0,5.0,5.0
268,6.5846147537231445,7.853871964321762,5.0,5.0,5.536353932162436,6.40679043578471,7.5287270820905405
269,5.317834854125977,5.0,5.0,5.0,5.6777807052660805,6.2441251443275085,7.455931955649724
270,5.291524410247803,5.0,5.0,5.0,5.0,5.0,5.0
271,5.4000325202941895,5.0,5.0,5.0,5.0,5.0,5.0
272,5.239978313446045,5.0,5.0,5.0,5.261960783994296,6.04784313597719,6.456994634089324
273,5.841043949127197,5.568636235841013,5.0,5.27642098432889,5.980437488549139,6.249267060283676,6.709565040180396
274,5.507441520690918,5.0,5.0,5.0,5.0,5.0,5.903854924202303
275,5.364779472351074,5.0,5.0,5.0,5.0,5.659126992755455,6.340536881899266
276,5.097325801849365,5.0,5.0,5.0,5.0,5.010637260176258,5.612054442260049
277,5.629748344421387,7.346787486224656,5.585026652029182,7.318758762624412,8.102372908709558,8.602059991327963,8.657577319177793
278,5.5440874099731445,5.200659450546418,5.0,5.0655015487564325,6.120818753952374,6.32997025206451,6.361473269656362
279,5.872154235839844,6.920818753952375,5.0,5.0,6.56705680912269,7.1487416512809245,7.842553112968972
280,5.938871383666992,5.0,5.0,5.468521082957745,6.406736316113207,7.107905397309519,7.540856679306803
281,5.161291122436523,5.0,5.0,5.0,5.0,5.0,5.209151498112135
282,5.253575325012207,5.0,5.0,5.0,5.287677507249832,5.5614114350435715,6.445820677719778
283,5.062171936035156,8.397940008672037,5.0,5.0,5.0,5.0,5.255308865592963
284,5.083850383758545,5.0,5.0,5.0,5.0,5.0,5.0
285,5.177182674407959,5.0,5.0,5.0,5.3872161432802645,5.6777807052660805,6.318758762624412
286,5.121308326721191,5.0,5.0,5.0,5.0,5.0,5.255308865592963
287,5.108663082122803,5.0,5.0,5.0,5.0,5.597940008672039,6.78004376813455
288,4.993288516998291,5.0,5.0,5.0,5.0,5.0,5.17626838109566
289,5.128273963928223,5.0,5.0,5.0,5.0,5.0,5.17626838109566
290,5.64108943939209,5.0,5.0,5.0,5.0,5.0,5.565816994307949
291,5.469926834106445,7.795880017344075,5.0,6.659379381312206,7.20947658528004,7.398725607310514,7.8335997422451245
292,7.017022609710693,7.721246399047171,5.0,5.0,5.0,5.659126992755455,6.340536881899266
293,5.1897478103637695,5.0,5.0,5.0,5.0,5.0,5.17626838109566
294,5.270265102386475,5.0,5.0,5.0,5.657577319177793,6.229147988357855,6.522878745280337
295,5.871471405029297,5.040958607678906,5.0,5.0,5.0,5.281112649774647,5.931933237790547
296,7.394042491912842,7.769551078621726,5.0,5.602407705158788,6.012130630635275,6.0945110600257,6.95602884179464
297,5.502704620361328,5.0,5.0,5.311711521471744,6.24752846351073,6.738431675108406,6.8211058685842945
298,5.269619941711426,5.0,5.0,5.0,5.0,5.0,5.0
299,5.288110733032227,5.0,5.0,5.0,5.0,5.597940008672039,6.78004376813455
300,5.193993091583252,5.0,5.0,5.0,5.0,5.0,5.805291306293503
301,6.664333343505859,7.096910013008056,5.0,5.0,5.0,5.0,6.581746117354031
302,5.299455165863037,5.0,5.0,5.0,5.688498559618868,6.032747839428303,6.376997119237737
303,6.808489799499512,9.744727494896694,5.0,5.468521082957745,6.406736316113207,7.107905397309519,7.540856679306803
304,5.306556701660156,7.036212172654444,5.0,5.0,5.0,5.481486060122113,6.327902142064283
305,5.604982376098633,5.0,5.0,5.0,5.0,5.0,5.914134002854985
306,5.628534317016602,5.017728766960431,5.0,5.0,5.6777807052660805,6.2441251443275085,7.455931955649724
307,5.246547698974609,5.0,5.0,5.0,5.0,5.0,5.0
308,5.753304958343506,5.0,5.0,5.0,5.0,5.0,5.0
309,5.804542064666748,7.008773924307505,5.0,5.42021640338319,6.268674702419654,7.0752277922452125,7.458495156981773
310,5.467641353607178,5.0,5.0,5.0,5.0,5.215144142787625,6.28936725113505
